Id,AegisName,Name,Category,Reason
400566,Awaking_Bloom,Awaking Bloom,Headgear,Missing from active client itemInfo.lua
400574,ROZ_Bijou_Hat_Str,Bijou's Hat (Strength),Headgear,Missing from active client itemInfo.lua
400575,ROZ_Bijou_Hat_Agi,Bijou's Hat (Agility),Headgear,Missing from active client itemInfo.lua
400576,ROZ_Bijou_Hat_Vit,Bijou's Hat (Vitality),Headgear,Missing from active client itemInfo.lua
400577,ROZ_Bijou_Hat_Int,Bijou's Hat (Intelligence),Headgear,Missing from active client itemInfo.lua
400578,ROZ_Bijou_Hat_Dex,Bijou's Hat (Dexterity),Headgear,Missing from active client itemInfo.lua
400579,ROZ_Bijou_Hat_Luk,Bijou's Hat (Lucky),Headgear,Missing from active client itemInfo.lua
400581,Passion_Rabbit_Ribbon,Rabbit Ribbon of Overflowing Passion,Headgear,Missing from active client itemInfo.lua
400582,Wolf_Rayet,Wolf Rayet,Headgear,Missing from active client itemInfo.lua
400584,Z_Boost_Hat,Boosting Headband,Headgear,Missing from active client itemInfo.lua
400592,YellowKitty_HeadPhone,Yellow Kitty Headphone,Headgear,Missing from active client itemInfo.lua
400593,PGstone_Knit_Hat_GR,Squishy Tootsy Stomphoot,Headgear,Missing from active client itemInfo.lua
400597,Kiwawa_Cowboy_BR,Kiwawa Cowboy,Headgear,Missing from active client itemInfo.lua
400601,Steamroller,Steamroller,Headgear,Missing from active client itemInfo.lua
400602,White_Fox_Bamboo_Hat,White Fox Bamboo Hat,Headgear,Missing from active client itemInfo.lua
400614,Areias_Helm_BR,Helm of the Sands,Headgear,Missing from active client itemInfo.lua
400619,Khalitz_Helm_BR,Knight's Helm,Headgear,Missing from active client itemInfo.lua
400622,Tiger_Glass_BR,Tiger Glasses,Headgear,Missing from active client itemInfo.lua
400624,White_Cat_Witch_Hat,White Neko Witch Hat,Headgear,Missing from active client itemInfo.lua
400631,aegis_400631,Themis Helm,Headgear,Missing from active client itemInfo.lua
400632,aegis_400632,[Not For Sale] Themis Helm,Headgear,Missing from active client itemInfo.lua
400642,Unyielding_Crown_MSP,[NFS] Crown of Unyielding Force,Headgear,Missing from active client itemInfo.lua
400643,Supremacy_Crown_MSP,[NFS] Crown of Arcane Supremacy,Headgear,Missing from active client itemInfo.lua
400644,Soul_Mastery_Crown,Soul Mastery Crown,Headgear,Missing from active client itemInfo.lua
400645,Garden_Of_Heaven,Garden of Heaven,Headgear,Missing from active client itemInfo.lua
400646,TiaraCrown_Magic_BR,Magic Crown of Ashes,Headgear,Missing from active client itemInfo.lua
400647,TiaraCrown_Melee_BR,Mighty Crown of Ashes,Headgear,Missing from active client itemInfo.lua
400648,TiaraCrown_Ranged_BR,Crown of Ashes,Headgear,Missing from active client itemInfo.lua
400649,Satanic_Crown,Satanic Crown,Headgear,Missing from active client itemInfo.lua
400658,aegis_400658,Fairy's Crown,Headgear,Missing from active client itemInfo.lua
400659,aegis_400659,[Not For Sale] Fairy's Crown,Headgear,Missing from active client itemInfo.lua
400660,aegis_400660,Ultra Helm,Headgear,Missing from active client itemInfo.lua
400667,Peco_Warrior_Hat_US,Peco Warrior Hat,Headgear,Missing from active client itemInfo.lua
400672,Marin_Pattern_Hat,Marin Pattern Hat,Headgear,Missing from active client itemInfo.lua
400676,aegis_400676,Flaward Hat,Headgear,Missing from active client itemInfo.lua
400677,aegis_400677,[Not For Sale] Flaward Hat,Headgear,Missing from active client itemInfo.lua
400679,aegis_400679,Pink Shampoo Hat,Headgear,Missing from active client itemInfo.lua
400680,aegis_400680,[Not For Sale] Pink Shampoo Hat,Headgear,Missing from active client itemInfo.lua
400688,Magma_Ignis_Cap,Magma Ignis Cap,Headgear,Missing from active client itemInfo.lua
400697,FullFaith_Crown_US,Full Faith Crown,Headgear,Missing from active client itemInfo.lua
400699,Astraea_Helm_LT,Asteria's Helm-LT,Headgear,Missing from active client itemInfo.lua
400710,DarkSnake_Crown,Snake Queen Crown,Headgear,Missing from active client itemInfo.lua
400711,Many_Flowers_Love,Many Flowers Love,Headgear,Missing from active client itemInfo.lua
400721,Sakura_Witch_Hat_W,Sakura White Witch Hat,Headgear,Missing from active client itemInfo.lua
400722,M_Plant_Hat_W,White Mechanical Plant Hat,Headgear,Missing from active client itemInfo.lua
400740,aegis_400740,thRO 3rd Anniversary Hat,Headgear,Missing from active client itemInfo.lua
400742,Leviathan_Helm,Leviathan Helm,Headgear,Missing from active client itemInfo.lua
400750,aegis_400750,Khalitzburg Knight Blue Helm,Headgear,Missing from active client itemInfo.lua
400753,aegis_400753,[Not For Sale] Khalitzburg Knight Blue Helm,Headgear,Missing from active client itemInfo.lua
400758,Cat_FF_Hat,Meow Meow Meatball Potential Hat,Headgear,Missing from active client itemInfo.lua
400759,Cat_FF_Hat2,Meow Meow Meatball Growth Hat,Headgear,Missing from active client itemInfo.lua
400766,Mech_Feather_Hairband_B,Mecha Feather Blue Hairband,Headgear,Missing from active client itemInfo.lua
400787,Blue_Astrologer_Hat,Astrologer Triangle Hat,Headgear,Missing from active client itemInfo.lua
401055,Stardust_Crown_SV,Silver Stardust Crown,Headgear,Missing from active client itemInfo.lua
401056,Stardust_Crown_SC,Scarlet Stardust Crown,Headgear,Missing from active client itemInfo.lua
401057,Stardust_Crown_VI,Violet Stardust Crown,Headgear,Missing from active client itemInfo.lua
401058,Sky_Rune_Crown_IG,Celestial Rune Crown (Imperial Guard),Headgear,Missing from active client itemInfo.lua
401059,Sky_Rune_Crown_ABC,Celestial Rune Crown (Abyss Chaser),Headgear,Missing from active client itemInfo.lua
401060,Sky_Rune_Crown_SH,Rune Crown of the Sky (Spiritualist),Headgear,Missing from active client itemInfo.lua
401115,Sky_Rune_Crown_MS,Sky Rune Crown (Meister),Headgear,Missing from active client itemInfo.lua
401116,Sky_Rune_Crown_WH,Sky Rune Crown (Windhawk),Headgear,Missing from active client itemInfo.lua
401117,Sky_Rune_Crown_HN,Sky Rune Crown (Hyper Novice),Headgear,Missing from active client itemInfo.lua
401118,Sky_Rune_Crown_CD,Sky Rune Crown (Cardinal),Headgear,Missing from active client itemInfo.lua
401119,Sky_Rune_Crown_IQ,Sky Rune Crown (Inquisitor),Headgear,Missing from active client itemInfo.lua
401120,Sky_Rune_Crown_SKE,Sky Rune Crown (Sky Emperor),Headgear,Missing from active client itemInfo.lua
401239,Hs_Sun_God,Herosria Hat of Sun God,Headgear,Missing from active client itemInfo.lua
401240,Hs_Loard_Circlet,Herosria Grand Circlet,Headgear,Missing from active client itemInfo.lua
401241,Hs_Crown,Herosria Crown,Headgear,Missing from active client itemInfo.lua
401242,Hs_Magestic_Goat,Herosria Majestic Goat,Headgear,Missing from active client itemInfo.lua
401243,Hs_Corsair,Herosria Corsair,Headgear,Missing from active client itemInfo.lua
410000,Resonate_Taego_J,Ancient Resonance,Headgear,"Regional headgear ClassNum/View mismatch (Server=jRO, ClassNum=1998, View=1823)"
410001,Phalanx,Phalanx,Headgear,Missing from active client itemInfo.lua
410002,711_Headphone,7-Eleven Headphones,Headgear,Missing from active client itemInfo.lua
410003,711_Headphone_,7-Eleven Headphones,Headgear,Missing from active client itemInfo.lua
410004,Gambler_Seal_,Gambler's Seal,Headgear,Missing from active client itemInfo.lua
410007,JP_Helm31_L,[Rental] Citrus Ribbon,Headgear,Missing from active client itemInfo.lua
410008,JP_Helm32_L,[Rental] Phalanx,Headgear,Missing from active client itemInfo.lua
410009,Rainbow_Star_,Rainbow Star,Headgear,Missing from active client itemInfo.lua
410010,Eyes_Of_Illusion_,Eyes of Illusion,Headgear,Missing from active client itemInfo.lua
410014,Cor_Core_Headset,Cor Core Headphone,Headgear,Missing from active client itemInfo.lua
410015,Cor_Core_Headset_,Cor Core Headphone,Headgear,Missing from active client itemInfo.lua
410023,Ribbon_Of_Life_J,Brazil Twin Ribbon,Headgear,Missing from active client itemInfo.lua
410024,Ribbon_Of_Life_J_,Twin Ribbon of Gemini,Headgear,Missing from active client itemInfo.lua
410025,Magic_Heir_J,Floating Artifacts,Headgear,Missing from active client itemInfo.lua
410026,Magic_Heir_J_,Floating Artifacts,Headgear,Missing from active client itemInfo.lua
410027,Wonder_Egg_Basket,Wonder Egg Basket,Headgear,Missing from active client itemInfo.lua
410028,Wonder_Egg_Basket_,Wonder Egg Basket,Headgear,Missing from active client itemInfo.lua
410057,YinYang_Earring_Y,Yinyang Earring (Yellow),Headgear,Missing from active client itemInfo.lua
410058,YinYang_Earring_Y_,Yinyang Earring (Yellow),Headgear,Missing from active client itemInfo.lua
410065,Diving_Goggles_,Diving Goggles,Headgear,Missing from active client itemInfo.lua
410067,Professor_MiniGlass_,Professor's Mini Glasses,Headgear,Missing from active client itemInfo.lua
410070,Demons_Familiar,Demon's Familiar,Headgear,Missing from active client itemInfo.lua
410084,Melon_Headphone_J_,Premium Melon Headphones,Headgear,Missing from active client itemInfo.lua
410085,Melon_Headphone_J,Premium Melon Headphones,Headgear,Missing from active client itemInfo.lua
410088,Supplement_P_Income,Powered Income,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Supplement_P_Income)"
410089,Supplement_P_Income_,Powered Income,Headgear,Missing from active client itemInfo.lua
410090,Love_Cheek_TW,Love Redness,Headgear,Missing from active client itemInfo.lua
410096,Pope_Ribbon_R,Red Pope Ribbon,Headgear,Missing from active client itemInfo.lua
410097,Pope_Ribbon_R_,Red Pope Ribbon,Headgear,Missing from active client itemInfo.lua
410100,2021RTC_Headset_1_TW,2021RTC Champion Gaming Headset,Headgear,Missing from active client itemInfo.lua
410101,2021RTC_Headset_2_TW,2021RTC Runner-Up Gaming Headset,Headgear,Missing from active client itemInfo.lua
410102,2021RTC_Headset_3_TW,2021RTC 3rd Place Gaming Headset,Headgear,Missing from active client itemInfo.lua
410109,Fluffy_Lovely_Fox,Fluffy Lovely Fox,Headgear,Missing from active client itemInfo.lua
410110,Fluffy_Lovely_Fox_,Fluffy Lovely Fox,Headgear,Missing from active client itemInfo.lua
410119,Guardian_Helm,Guardian Helm,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Guardian_Helm)"
410120,Guardian_Helm_,Guardian Helm,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Guardian_Helm)"
410124,Grisly_Soul,Ears of Grisly Soul,Headgear,Missing from active client itemInfo.lua
410125,Grisly_Soul_,Ears of Grisly Soul,Headgear,Missing from active client itemInfo.lua
410129,Phantom_Ear,Phantom Ears,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Phantom_Ear)"
410130,Phantom_Ear_,Phantom Ears,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Phantom_Ear)"
410136,Raven_Of_Tomb,Raven Of Tomb,Headgear,Missing from active client itemInfo.lua
410137,Comp_Raven_Of_Tomb,[Not for Sale] Raven Of Tomb,Headgear,Missing from active client itemInfo.lua
410139,Hairband_Of_Asmodeus,Wings of Asmodeus,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Hairband_Of_Asmodeus)"
410140,Hairband_Of_Asmodeus_,Wings of Asmodeus,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Hairband_Of_Asmodeus)"
410141,GorgonCoronet,Gorgon Coronet,Headgear,Missing from active client itemInfo.lua
410142,GorgonCoronet_,Gorgon Coronet,Headgear,Missing from active client itemInfo.lua
410158,Magic_Celestial_Globe,Magic Celestial Globe,Headgear,Missing from active client itemInfo.lua
410159,Magic_Celestial_Globe_,Magic Celestial Globe,Headgear,Missing from active client itemInfo.lua
410185,Rebel_Pocket_Watch,Rebellion Pocket Watch,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Rebel_Pocket_Watch)"
410186,Rebel_Pocket_Watch_,Rebellion Pocket Watch,Headgear,Missing from active client itemInfo.lua
410207,aegis_410207,Silk of Soul,Headgear,Missing from active client itemInfo.lua
410210,Little_Abyss_Dragon,Little Abyss Dragon,Headgear,Missing from active client itemInfo.lua
410211,Little_Abyss_Dragon_,Little Abyss Dragon,Headgear,Missing from active client itemInfo.lua
410213,Ear_OF_Bloody,Bloody Ears,Headgear,Missing from active client itemInfo.lua
410216,Ear_OF_Abyss,Abyss Ears,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Ear_OF_Abyss)"
410235,Handiness_Telescope,Rescue Binoculars,Headgear,Missing from active client itemInfo.lua
410243,Wanderer_Grim_Reaper,Wanderer Grim Reaper,Headgear,Missing from active client itemInfo.lua
410244,Wanderer_Grim_Reaper_,Wanderer Grim Reaper,Headgear,Missing from active client itemInfo.lua
410247,Lightning_Savage,Lightning Savage,Headgear,Missing from active client itemInfo.lua
410254,Old_Moroc_Acc,Ancient Morocc Noble Jewelry,Headgear,Missing from active client itemInfo.lua
410256,Magic_Star_TW_LT,Magic Star-LT,Headgear,Missing from active client itemInfo.lua
410269,Comp_Crow_Tengu_Mask,[NFS] Crow Tengu Mask,Headgear,Missing from active client itemInfo.lua
410270,aegis_410270,Cultist's Circlet (Strength),Headgear,Missing from active client itemInfo.lua
410271,aegis_410271,Cultist's Circlet (Agility),Headgear,Missing from active client itemInfo.lua
410272,aegis_410272,Cultist's Circlet (Vitality),Headgear,Missing from active client itemInfo.lua
410273,aegis_410273,Cultist's Circlet (Intelligence),Headgear,Missing from active client itemInfo.lua
410274,aegis_410274,Cultist's Circlet (Dexterity),Headgear,Missing from active client itemInfo.lua
410275,aegis_410275,Cultist's Circlet (Lucky),Headgear,Missing from active client itemInfo.lua
410284,EvilEye_of_FalseGods,Evil Eyes of False God,Headgear,Missing from active client itemInfo.lua
410285,EvilEye_of_FalseGods_,Evil Eyes of False God,Headgear,Missing from active client itemInfo.lua
410291,aegis_410291,Little Abyss Dragon,Headgear,Missing from active client itemInfo.lua
410294,Little_Abyss_DragonTH_,Little Abyss Dragon,Headgear,Missing from active client itemInfo.lua
410298,Comp_Floating_Ball,[Not For Sale] Floating Ball,Headgear,Missing from active client itemInfo.lua
410299,Comp_Sunglasses_,[NFS] Sunglasses,Headgear,Missing from active client itemInfo.lua
410302,Wisdom_Core_Headphones,Wisdom Core Headphones,Headgear,Missing from active client itemInfo.lua
410303,Little_Abyss_Dragon_MSP,[NFS] Little Abyss Dragon,Headgear,Missing from active client itemInfo.lua
410304,aegis_410304,Diabolus Wing,Headgear,Missing from active client itemInfo.lua
410305,aegis_410305,[Not For Sale] Diabolus Wing,Headgear,Missing from active client itemInfo.lua
410306,Demons_Eye_BR,Illusionary Lens,Headgear,Missing from active client itemInfo.lua
410313,Eye_Of_Storm_TH,Eye of the Storm,Headgear,Missing from active client itemInfo.lua
410314,Comp_EyeStorm_TH,[Not For Sale] Eye of the Storm,Headgear,Missing from active client itemInfo.lua
410322,Interdimensional_Rift,Interdimensional Rift,Headgear,Missing from active client itemInfo.lua
410323,Interdimensional_Rift_,Interdimensional Rift,Headgear,Missing from active client itemInfo.lua
410332,Karasu_TenguMask,Karasu Tengu Mask,Headgear,Missing from active client itemInfo.lua
410334,WishingTree,Wishing Tree,Headgear,Missing from active client itemInfo.lua
410335,WishingTree_,Wishing Tree,Headgear,Missing from active client itemInfo.lua
410336,CherubCoronet,Cherub Coronet,Headgear,Missing from active client itemInfo.lua
410337,CherubCoronet_,Cherub Coronet,Headgear,Missing from active client itemInfo.lua
410339,Handiness_Telescope_LT,Lightweight Telescope-LT,Headgear,Missing from active client itemInfo.lua
410340,Interdimensional_Rift2,Interdimensional Rift (Effect Off),Headgear,Missing from active client itemInfo.lua
410341,Interdimensional_Rift2_,Interdimensional Rift (Effect Off),Headgear,Missing from active client itemInfo.lua
410344,Clown_Smiling,Clown Smiling,Headgear,Missing from active client itemInfo.lua
410346,Imperial_Earwing,Imperial Ear Wing,Headgear,Missing from active client itemInfo.lua
410347,Imperial_Earwing_,Imperial Ear Wing,Headgear,Missing from active client itemInfo.lua
410348,D_Protect_Shields,Divine Protect Shield,Headgear,Missing from active client itemInfo.lua
410349,aegis_410349,Adventurous Poring,Headgear,Missing from active client itemInfo.lua
410362,Exiled_Ninja_US,Exiled Ninja's Eyes,Headgear,Missing from active client itemInfo.lua
410587,aegis_410587,Mermaid Headphones (Global Cooldown),Headgear,Missing from active client itemInfo.lua
410588,aegis_410588,Mermaid Headphones (Variable Casting),Headgear,Missing from active client itemInfo.lua
410589,aegis_410589,Mermaid Headphones (MAXHP),Headgear,Missing from active client itemInfo.lua
410590,26_3_MidHat1_,Mermaid Headphones (Global Cooldown),Headgear,Missing from active client itemInfo.lua
410591,26_3_MidHat2_,Mermaid Headphones (Variable Casting),Headgear,Missing from active client itemInfo.lua
