Item ID,AegisName,English Name,Category,Required Level,Slots,Buy,Sell,Locations
18898,Yggdrasil_Herald_Crown,Yggdrasil Herald Crown,Headgear,60,1,,,Head_Top
19044,Morrigane's_Helm_S,Morrigane's Helm,Headgear,61,1,30000,,Head_Top
5229,Gray_Deviruchi_Cap,Brown Deviruchi Hat,Headgear,64,0,20,,Head_Top
5038,Deviruchi_Cap,Deviruchi Hat,Headgear,64,0,20,,Head_Top
18704,Drosera_Hairpin,Drosera Hairpin,Headgear,64,1,20,,Head_Top
5709,E_White_Deviruchi_Cap,E White Deviruchi Cap,Headgear,64,0,20,,Head_Top
5626,F_White_Deviruchi_Cap,F White Deviruchi Cap,Headgear,64,0,20,,Head_Top
5228,White_Deviruchi_Cap,Gray Deviruchi Hat,Headgear,64,0,20,,Head_Top
5227,Red_Deviruchi_Cap,Red Deviruchi Hat,Headgear,64,0,20,,Head_Top
18773,Improved_Fin_Helm,Advanced Fin Helm,Headgear,65,0,20,,Head_Mid
19180,Anubis_Helm_,Anubis Helm,Headgear,65,1,20,,"Head_Mid, Head_Top"
5092,Blue_Coif,Coif,Headgear,65,0,150000,,"Head_Mid, Head_Top"
5166,Spinx_Helm_,Sphinx Hat,Headgear,65,1,20,,"Head_Low, Head_Top"
400473,Comp_CircletPhoenix_ROC,[Not For Sale] Circlet Of Phoenix,Headgear,70,0,,,Head_Top
400499,aegis_400499,[Not For Sale] Germes Horn,Headgear,70,1,,,Head_Top
420257,aegis_420257,[Not For Sale] Imperial Glory,Headgear,70,0,,,Head_Low
420135,Comp_Isabella_Carrot,[Not For Sale] Isabella Carrot,Headgear,70,0,,,Head_Low
400753,aegis_400753,[Not For Sale] Khalitzburg Knight Blue Helm,Headgear,70,1,,,Head_Top
400479,Comp_Red_Commando_ROC,[Not For Sale] Red Commando Beret,Headgear,70,1,,,Head_Top
18774,Improved_Assassin_Mask,Advanced Assassin Mask,Headgear,70,0,20,,Head_Low
18701,Ancient_Civil_Man,Ancient Civil Man,Headgear,70,0,20,,Head_Top
5973,Ancient_Elven_Ear_J,Ancient Elven Ear,Headgear,70,0,,,Head_Mid
18518,Ear_Of_Angel's_Wing_,Angel Wing Ears,Headgear,70,1,20,,Head_Mid
18504,Anubis_Helm_J,Anubis Helm J,Headgear,70,0,20,,"Head_Low, Head_Mid, Head_Top"
5513,Aquarius_Crown,Aquarius Crown,Headgear,70,0,20,,Head_Top
5512,Aquarius_Diadem,Aquarius Diadem,Headgear,70,0,20,,Head_Top
5054,Popcorn_Hair,Assassin Mask,Headgear,70,0,20,,Head_Top
18868,Assassin_Skull_Mask,Assassin's Skull Mask,Headgear,70,0,10,,"Head_Low, Head_Mid"
18938,Astro_Circle,Astro Circle,Headgear,70,0,,,Head_Top
5401,Black_Glasses,Black Frame Glasses,Headgear,70,0,20,,Head_Mid
5582,Cancer_Crown,Cancer Crown,Headgear,70,0,20,,Head_Top
5581,Cancer_Diadem,Cancer Diadem,Headgear,70,0,20,,Head_Top
400472,Circlet_Of_Phoenix_ROC,Circlet Of Phoenix,Headgear,70,0,,,Head_Top
5653,Darkness_Helm_J,Darkness Helm,Headgear,70,1,20,,Head_Top
18630,Alicel_Drooping_Doll,Drooping Alicel,Headgear,70,0,20,,Head_Top
5671,Drooping_Morocc_Minion,Drooping Morocc Minion,Headgear,70,1,20,,Head_Top
18507,Elven_Ears_,Elven Ears,Headgear,70,1,20,,Head_Mid
18768,Enhanced_Bone_Helm,Enhanced Bone Helm,Headgear,70,1,20,,Head_Top
18519,Ear_Of_Devil's_Wing_,Evil Wing Ears,Headgear,70,1,20,,Head_Mid
5664,Filir_Wing,Filir's Pinions,Headgear,70,0,20,,Head_Mid
19438,ZilantNecklace,Flame Thunder Witch's Necklace,Headgear,70,0,20,,Head_Low
19499,FortunetellinSealed,Fortunetelling Sealed,Headgear,70,0,,,Head_Low
5534,Fox_Hat_J,Fox Hat,Headgear,70,0,20,,"Head_Low, Head_Mid"
5447,Frog_Cap,Frog Hat,Headgear,70,0,20,,Head_Top
410004,Gambler_Seal_,Gambler's Seal,Headgear,70,1,20,,Head_Mid
400498,aegis_400498,Germes Horn,Headgear,70,1,,,Head_Top
400125,The_Kings_Hat,Hat of Ancient Kings,Headgear,70,1,,,Head_Top
5363,Helm_Of_Abyss,Helm Of Abyss,Headgear,70,1,20,,Head_Top
18891,Husky_Hat,Husky Hat,Headgear,70,1,,,Head_Top
18823,Imperial_Feather,Imperial Feather,Headgear,70,0,10,,Head_Mid
420028,Imperial_Glory,Imperial Glory,Headgear,70,0,20,,Head_Low
420256,aegis_420256,Imperial Glory,Headgear,70,0,,,Head_Low
420000,Isabella_Carrot,Isabella Carrot,Headgear,70,0,,,Head_Low
18885,Jejecap,Jejecap,Headgear,70,0,,,Head_Top
18947,Pipe_Of_Jiraiya,Jiraiya's Pipe,Headgear,70,0,10,,Head_Low
5966,KarduiEar,Kardui Ear,Headgear,70,0,,,Head_Mid
19252,KarduiEar_BR,Kardui Ears,Headgear,70,0,,,Head_Mid
400750,aegis_400750,Khalitzburg Knight Blue Helm,Headgear,70,1,,,Head_Top
400017,Kukulkan_Head_TW,Kukulkan Skull,Headgear,70,1,,,Head_Top
18574,Lord_of_Death,Lord of Death,Headgear,70,1,20,,"Head_Mid, Head_Top"
19083,Mask_of_Hero,Mask of Hero,Headgear,70,0,20,,Head_Mid
18597,Mercury_Helm,Mercury Riser,Headgear,70,1,40,,Head_Top
5402,Mischievous_Fairy,Mischievous Fairy,Headgear,70,0,10,,Head_Mid
5442,Necktie,Necktie,Headgear,70,1,20,,Head_Top
18948,Mask_Of_Orochimaru,Orochimaru's Mask,Headgear,70,0,10,,Head_Low
18866,Owlduke_Silk_Hat,Owl Duke Silk Hat,Headgear,70,1,20,,Head_Top
5943,Owlviscount_Silk_Hat,Owl Viscount Silk Hat,Headgear,70,1,,,Head_Top
5358,Pecopeco_Wing_Ears,Peco Ears,Headgear,70,0,20,,Head_Mid
5515,Pisces_Crown,Pisces Crown,Headgear,70,0,20,,Head_Top
5514,Pisces_Diadem,Pisces Diadem,Headgear,70,0,20,,Head_Top
19024,Protect_Feathers,Protect Feathers,Headgear,70,0,,,Head_Mid
19023,Q_Scaraba_Crown,Queen Scaraba Helmet,Headgear,70,1,,,"Head_Low, Head_Top"
18894,Rainbow_Star,Rainbow Star,Headgear,70,0,,,Head_Mid
400478,Red_Commando_ROC,Red Commando Beret,Headgear,70,1,,,Head_Top
18631,Ribbon_Chef_Hat,Ribbon Chef Hat,Headgear,70,0,20,,Head_Top
19298,Tatenasi_Helmet_TW,Sealed Tatenasi Helm,Headgear,70,1,,,Head_Top
19138,SeraphimCoronet,Seraphim Coronet,Headgear,70,0,20,,Head_Mid
18596,Sprout_Hat,Sprout Hat,Headgear,70,0,20,,Head_Top
5443,Status_Of_Baby_Angel,Statue Of Baby Angel,Headgear,70,1,20,,Head_Top
19114,Sting_Silk_Ribbon,Sting Silk Ribbon,Headgear,70,1,20,,Head_Top
18884,Tatenasi_Helmet,Tatenasi Helm,Headgear,70,1,,,Head_Top
5550,Taurus_Crown,Taurus Crown,Headgear,70,0,20,,Head_Top
5549,Taurus_Diadem,Taurus Diadem,Headgear,70,0,20,,Head_Top
5978,Toy_Syringe,Toy Syringe,Headgear,70,0,,,Head_Low
18949,Scroll_Of_Tsunade,Tsunade's Scroll,Headgear,70,0,10,,Head_Low
19110,Valhalla_Idol_,Valhalla Idol,Headgear,70,1,,,Head_Mid
420006,Vassalage_Necklace,Vassalage Necklace,Headgear,70,0,,,Head_Low
5805,Victorious_Coronet,Victorious Coronet,Headgear,70,0,,,Head_Top
5504,China_Wedding_Veil,Wedding Weil,Headgear,70,0,20,,"Head_Low, Head_Mid, Head_Top"
5839,Woe_Blush,Woe Blush,Headgear,70,0,20,,Head_Mid
5840,Woe_Elven_Ears,Woe Elven Ears,Headgear,70,0,20,,Head_Mid
5838,Woe_Fin_Helm,Woe Fin Helm,Headgear,70,0,20,,Head_Mid
5837,Woe_Sunglass,Woe Sunglass,Headgear,70,0,20,,Head_Mid
18881,Yggdrasil_Hat,World Tree Hats,Headgear,70,1,,,Head_Top
5121,Zherlthsh_Mask,Zealotus Mask,Headgear,70,0,20,,"Head_Mid, Head_Top"
19127,Zherlthsh_Mask_,Zealotus Mask,Headgear,70,1,20,,"Head_Mid, Head_Top"
5025,Helm_Of_Angel,Helm of Angel,Headgear,74,0,20,,Head_Top
5560,Bullock_Helm_J,Bullock Helm,Headgear,75,0,20,,Head_Top
5131,Close_Helmet,Close Helmet,Headgear,75,0,20,,"Head_Low, Head_Mid, Head_Top"
5081,Mistress_Crown,Crown of Mistress,Headgear,75,0,20,,Head_Top
5135,Cyclops_Visor,Cyclop's Eye,Headgear,75,0,,,Head_Mid
18985,Falconer_Flute,Falconer Flute,Headgear,75,0,,,Head_Low
5130,Lion_Mask,Lion Mask,Headgear,75,0,20,,"Head_Mid, Head_Top"
5689,Queen_Ant_Diadem,Queen Ant Diadem,Headgear,75,1,20,,Head_Top
5100,Sales_Signboard,Sales Banner,Headgear,75,0,20,,Head_Top
400456,Comp_D_Of_Bruenhild_ROC,[Not For Sale] Diadem Of Bruenhild,Headgear,80,1,,,Head_Top
400274,Comp_VanarHelm_ROC,[Not for Sale] Vanargandr Helm,Headgear,80,1,,,Head_Top
19408,Charm_Of_Misticfrozen,Charm of Mystic Frozen,Headgear,80,0,,,Head_Low
5972,Chatty_Parrot,Chatty Parrot,Headgear,80,0,,,Head_Low
5933,Crow_Tengu_Mask,Crow Tengu Mask,Headgear,80,0,20,,Head_Mid
400455,Diadem_Of_Bruenhild_ROC,Diadem Of Bruenhild,Headgear,80,1,,,Head_Top
5533,Emperor_Wreath_J,Emperor Wreath,Headgear,80,1,20,,Head_Top
19398,Falcon_Feather,Falcon Feather,Headgear,80,0,,,Head_Low
5405,Filir_Hat,Filir Hat,Headgear,80,0,10,,Head_Top
19101,Glastheim_Onlooker,Glast Heim Spectator,Headgear,80,0,20,,Head_Low
19306,Heart_Card_In_Mouth,Heart Card in Mouth,Headgear,80,0,20,,Head_Low
18715,Helm_Of_Thoth,Helm Of Thoth,Headgear,80,1,20,,"Head_Mid, Head_Top"
19156,Lunar_Rainbow,Lunar Rainbow,Headgear,80,1,20,,Head_Top
18657,Pegasus_Wing_Ears,Pegasus Wing Ears,Headgear,80,0,20,,Head_Mid
19246,Royalguard_Necklace,Royal Guard Necklace,Headgear,80,0,20,,Head_Low
19318,Royalguard_Necklace_BR,Royal Guard Rosary,Headgear,80,0,,,Head_Low
19327,Feather_Of_Seraphim,Seraphim Feather,Headgear,80,0,20,,Head_Low
18965,Shaving_Foam,Shaving Foam,Headgear,80,0,,,Head_Low
19137,Strawberry_In_Mouth_,Strawberry Mouth Guard,Headgear,80,0,20,,Head_Low
19299,Tree_Of_Sprout_JP,Tree Sprout,Headgear,80,0,20,,Head_Low
18652,Vanargand_Helm,Vanargandr Helm,Headgear,80,1,20,,Head_Top
5564,Crown_Of_Deceit,Crown of Deceit,Headgear,85,1,20,,"Head_Mid, Head_Top"
18726,Sky_Helm,Sky Helm,Headgear,88,1,20,,"Head_Low, Head_Mid, Head_Top"
18940,10_Gallon_Hat_Of_Flame,10 Gallon Hat Of Flame,Headgear,90,0,10,,Head_Top
410305,aegis_410305,[Not For Sale] Diabolus Wing,Headgear,90,0,,,Head_Mid
400286,Comp_Hunting_Cap_Gust,[Not For Sale] Hunting Cap of Gust,Headgear,90,1,,,Head_Top
400295,Comp_Knit_Cap_Of_Water,[Not For Sale] Knit Cap Of Water,Headgear,90,1,,,Head_Top
400680,aegis_400680,[Not For Sale] Pink Shampoo Hat,Headgear,90,1,,,Head_Top
400279,Comp_Silk_Hat_Of_Earth_,[Not For Sale] Silk Hat of Earth,Headgear,90,1,,,Head_Top
19326,Book_of_Soyga,Book of Soyga,Headgear,90,1,20,,Head_Top
19498,CitrusRibbon,Citrus Ribbon,Headgear,90,0,,,Head_Mid
19381,Protect_cloth,Cloth of Protection,Headgear,90,0,20,,Head_Low
19125,Cylinder_Hairband,Cylinder Hairband,Headgear,90,1,20,,Head_Top
410304,aegis_410304,Diabolus Wing,Headgear,90,0,,,Head_Mid
420093,Einherial_Mantle,Einherjar Manteau,Headgear,90,0,20,,Head_Low
19173,Luwmin_Ice,Floating Ice,Headgear,90,0,20,,Head_Low
19174,Flying_Drone,Flying Drone,Headgear,90,0,20,,Head_Mid
15369,Cylinder_Hairband_BR,Futuristic Tiara,Headgear,90,0,,,Head_Top
18941,Hunting_Cap_Of_Gust,Hunting Cap of Gust,Headgear,90,1,,,Head_Top
18942,Knit_Cap_Of_Water,Knit Cap of Water,Headgear,90,1,,,Head_Top
19274,OpenAir_Headset,Open Air Headset,Headgear,90,0,20,,Head_Low
420199,Ghost_Fire,Phantom Fireball,Headgear,90,0,,,Head_Low
400679,aegis_400679,Pink Shampoo Hat,Headgear,90,1,,,Head_Top
19116,Red_Baby_Dragon,Red Baby Dragon,Headgear,90,1,,,Head_Top
19295,Red_Baby_Dragon_TW,Red Baby Dragon,Headgear,90,1,,,Head_Top
19314,Royal_Mantle,Royal Mantle,Headgear,90,0,20,,Head_Low
18943,Silk_Hat_Of_Earth,Silk Hat of Earth,Headgear,90,1,,,Head_Top
5917,Yellow_Scarf,Yellow Scarf,Headgear,90,0,,,Head_Low
18831,2012RMSCNO4,2012 RWC Special Helmet,Headgear,95,1,,,Head_Top
5773,Navy_Beret,Navy Beret,Headgear,95,0,3000,,Head_Top
5772,Red_Navy_Hat,Red Navy Hat,Headgear,95,0,3000,,Head_Top
5774,Red_Pirate_Hat,Red Pirate Hat,Headgear,95,0,3000,,Head_Top
18622,Rocket_Helm1,Rocket Helm 1,Headgear,95,1,20,,Head_Top
18623,Rocket_Helm2,Rocket Helm 2,Headgear,95,1,20,,Head_Top
18624,Rocket_Helm3,Rocket Helm 3,Headgear,95,1,20,,Head_Top
18625,Rocket_Helm_RWC,Rocket Helm RWC,Headgear,95,1,10000,,Head_Top
19283,K_Heart_Wing_Hairband,[Katsua]Heart Wings Hairband,Headgear,99,1,,,Head_Top
19284,K_New_Wave_Sunglasses,[Katsua]New Wave Sunglasses,Headgear,99,0,,,Head_Mid
19169,K_King_Tiger_Doll_Hat,[Katsua]Tiger King Doll Hat,Headgear,99,1,20,,Head_Top
18776,Improved_Kiss_Of_Angel,Advanced Angel's Kiss,Headgear,99,1,10000,,Head_Top
19433,ResonateTaego_TW,Ancient Resonance,Headgear,99,1,,,Head_Top
5903,Hitaikakushi_,Deadman Bandana,Headgear,99,1,,,Head_Top
18765,Enhanced_Corsair,Enhanced Corsair,Headgear,99,1,20,,Head_Top
18767,Enhanced_Helm_Of_Sun,Enhanced Hat of the Sun God,Headgear,99,1,20,,"Head_Mid, Head_Top"
18766,Enhanced_Helm_Of_Angel,Enhanced Helm of Angel,Headgear,99,1,20,,Head_Top
19446,Injured_Eyepatch_JP_,Injured Eyepatch,Headgear,99,1,2000000,,Head_Mid
19427,RabbitFamilyBalloon,Lunatic Family Balloon,Headgear,99,0,,,Head_Low
420253,Republic_Scarf_BR,Republic scarf,Headgear,99,0,,,Head_Low
19444,Star_Eyepatch_JP_,Star Eyepatch,Headgear,99,1,,,Head_Mid
436004,Tha_Despero_MaskK_,Thanatos's Despero Mask,Headgear,99,1,,,"Head_Low, Head_Mid"
436005,Tha_Maero_MaskK_,Thanatos's Maero Mask,Headgear,99,1,,,"Head_Low, Head_Mid"
436003,Thanatos_Mal_MaskK_,Thanatos's Odium Mask,Headgear,99,1,,,"Head_Low, Head_Mid"
15035,2010Love_Daddy,2010 Love Dad,Armor,0,1,10,,Armor
15059,2011Love_Daddy,2011Love Daddy,Armor,0,1,20,,Armor
15065,AmeshaSpenta,Amesha Spenta,Armor,0,0,,,Armor
2358,Dress_Of_Angel,Angel's Dress,Armor,0,0,20,,Armor
15426,Aquarius_Mail_J,Aquarius Mail,Armor,0,1,20,,Armor
450129,Aries_Mail_J,Aries Mail,Armor,0,1,20,,Armor
15045,Armor_Of_Valor,Armor Of Valor,Armor,0,0,,,Armor
15412,Cancer_Mail_J,Cancer Mail,Armor,0,1,20,,Armor
450011,Capricon_Mail_J,Capricon Mail,Armor,0,1,20,,Armor
15260,Chain_Mail_Z,Chain Mail,Armor,0,1,,,Armor
15258,Coat_Z,Coat,Armor,0,1,,,Armor
450130,Gemini_Mail_J,Gemini Mail,Armor,0,1,20,,Armor
2368,Golden_Armor,Golden Armor,Armor,0,0,20,,Armor
2397,Incredible_Coat,Incredible Event Resignation Coat,Armor,0,0,10,,Armor
15105,Kaftan,Kaftan,Armor,0,1,20,,Armor
15408,Leo_Mail_J,Leo Mail,Armor,0,1,20,,Armor
15418,Libra_Mail_J,Libra Mail,Armor,0,1,20,,Armor
15257,Mantle_Z,Mantle,Armor,0,1,,,Armor
15259,Padded_Armor_Z,Padded Armor,Armor,0,1,,,Armor
2371,G_Strings_,Pantie,Armor,0,1,1000,,Armor
450133,Pisces_Mail_J,Pisces Mail,Armor,0,1,20,,Armor
15447,Pollux_Robe_J,Pollux Robe,Armor,0,1,20,,Armor
15448,Procyon_Robe_J,Procyon Robe,Armor,0,1,20,,Armor
15057,Pure_White_Apron,Pure White Apron,Armor,0,1,20,,Armor
450151,Adv_Cotton_Shirt,Reinforced Cotton Shirt,Armor,0,1,,,Armor
450140,Sagittarius_Mail_J,Sagittarius Mail,Armor,0,1,20,,Armor
15264,Saint_Robe_Z,Saint's Robe,Armor,0,1,,,Armor
15263,Scapulare_Z,Scapulare,Armor,0,1,,,Armor
15088,School_Uniform,School Uniform,Armor,0,1,20,,Armor
15424,Scorpio_Mail_J,Scorpio Mail,Armor,0,1,20,,Armor
2321,Silk_Robe,Silk Robe,Armor,0,0,8000,,Armor
15262,Silk_Robe_Z,Silk Robe,Armor,0,1,,,Armor
15267,Silver_Robe_Z,Silver Robe,Armor,0,1,,,Armor
15060,Sky_Blue_Smock,Sky Blue Smock,Armor,0,1,20,,Armor
15069,Suit_Of_Sid,Suit Of Sid,Armor,0,0,20,,Armor
15425,Taurus_Mail_J,Taurus Mail,Armor,0,1,20,,Armor
15268,Thief_Clothes_Z,Thief Clothes,Armor,0,1,,,Armor
2370,Used_Mage_Coat,Used Mage Coat,Armor,0,0,,,Armor
450015,Virgo_Mail_J,Virgo Mail,Armor,0,1,20,,Armor
15114,Wedding_Dress_,Wedding Dress,Armor,0,0,,,Armor
2329,Wooden_Mail_,Wooden Mail,Armor,0,1,5500,,Armor
15265,Wooden_Mail_Z,Wooden Mail,Armor,0,1,,,Armor
15211,Return_TW_1th_Armor,1st Anniversary Commemorative Armor,Armor,1,1,20,,Armor
15477,Comp_Overwh_D_Armor,[Not For Sale] Excellent Dexterous Armor,Armor,1,1,,,Armor
15472,Comp_Kafra_Suit,[Not For Sale] Kafra Uniform,Armor,1,1,,,Armor
15473,Comp_Overwhelm_Str_Armo,[Not for Sale] Soaring Physical Armor,Armor,1,1,,,Armor
15475,Comp_Overwh_Agi_Armor,[Not For Sale] Splendid Swift Armor,Armor,1,1,,,Armor
15474,Comp_Overwhelm_V_Armor,[Not for Sale] Strong Healthy Armor,Armor,1,1,,,Armor
15478,Comp_Overwh_L_Armor,[Not For Sale] Unexpected Fortune Armor,Armor,1,1,,,Armor
15256,Adventurer_Suit_Z,Adventurer's Suit,Armor,1,1,,,Armor
15024,Army_Padding,Army Padding,Armor,1,0,,,Armor
450246,BN_H_AD_Suits,Baron Adventurer Suit,Armor,1,1,,,Armor
15052,Bayani_Bakonawa_Armor,Bayani Bakunawa Scale Armor,Armor,1,1,20,,Armor
2361,Blue_Aodai,Blue Robe,Armor,1,0,20,,Armor
450300,Z_Boost_Armor,Boosted Adventurer's Armor,Armor,1,0,,,Armor
450301,Z_Boost_Set1_Armor,Boosting Forged Mail Type A,Armor,1,0,,,Armor
450302,Z_Boost_Set2_Armor,Boosting Forged Mail Type B,Armor,1,0,,,Armor
450303,Z_Boost_Set3_Armor,Boosting Forged Mail Type C,Armor,1,0,,,Armor
450304,Z_Boost_Set4_Armor,Boosting Forged Mail Type D,Armor,1,0,,,Armor
450340,Z_Boost_Set1_Armor_01,Boosting Mail Type A,Armor,1,1,,,Armor
450341,Z_Boost_Set2_Armor_01,Boosting Mail Type B,Armor,1,1,,,Armor
450342,Z_Boost_Set3_Armor_01,Boosting Mail Type C,Armor,1,1,,,Armor
450343,Z_Boost_Set4_Armor_01,Boosting Mail Type D,Armor,1,1,,,Armor
15022,Brazil_Swimsuit,Brazil Swimsuit,Armor,1,0,20,,Armor
450214,Dark_Triad,Dark Triad,Armor,1,1,,,Armor
15275,Doram_Only_Suit_J,Doram Suit,Armor,1,1,20,,Armor
15354,Overwhelm_Dex_Armor,Excellent Dexterous Armor,Armor,1,1,,,Armor
450175,Temporal_Armor_TW,Exotic Temporal Armor,Armor,1,1,,,Armor
15008,Flame_Sprits_Armor__,Flame Sprits Armor,Armor,1,0,20,,Armor
450211,Guardian_Mail,Guardian Mail,Armor,1,1,,,Armor
15070,Robe_Of_Happiness,Happy Clothes,Armor,1,1,10,,Armor
15276,Doram_High_Suit_J,High-End Doram Suit,Armor,1,1,20,,Armor
450269,Kafra_Suit_ROC,Kafra Suit,Armor,1,1,,,Armor
15186,Kafra_Suit,Kafra Uniform,Armor,1,1,20,,Armor
15272,Khalitzburg_Armor_BR,Khalitzburg Armor,Armor,1,1,,,Armor
15255,Leather_Jacket_Z,Leather Jacket,Armor,1,1,,,Armor
15231,SimpleSuits10,Low-Level Simple Suits,Armor,1,1,,,Armor
15072,Nectar_Suit,Nectar Suit,Armor,1,1,20,,Armor
15375,lunar_eclipse_Armor,Old Eclipse Outfit,Armor,1,1,,,Armor
15136,Tatenasi_Armor,Old Tatenasi Armor,Armor,1,1,,,Armor
15346,Overwhelm_Luk_Armor,Overwelm Luk Armor,Armor,1,1,,,Armor
15347,Overwhelm_Vit_Armor,Overwelm Vit Armor,Armor,1,1,,,Armor
2362,Red_Aodai,Red Robe,Armor,1,0,20,,Armor
15058,Rider_Suit,Rider Suit,Armor,1,1,20,,Armor
15279,Overwhelm_Int_Armor,Robust Magical Armor,Armor,1,1,,,Armor
15278,Overwhelm_Str_Armor,Soaring Physical Armor,Armor,1,1,,,Armor
15353,Overwhelm_Agi_Armor,Splendid Swift Armor,Armor,1,1,,,Armor
15007,Time_Keepr_Robe,Time Keeper Robe,Armor,1,0,30000,,Armor
15152,Union_Mail,Unity Mail,Armor,1,1,10,,Armor
15153,Union_Mattle,Unity Mantle,Armor,1,1,10,,Armor
15155,Union_Robe,Unity Robe,Armor,1,1,10,,Armor
15154,Union_Suit,Unity Suit,Armor,1,1,10,,Armor
15015,Upg_Adv_Suit,Upgrade Adventure Suit,Armor,1,1,20,,Armor
15016,Upg_Coat,Upgrade Coat,Armor,1,1,20,,Armor
15021,Upg_Formal_Dress,Upgrade Formal Dress,Armor,1,1,20,,Armor
15020,Upg_Mail,Upgrade Mail,Armor,1,1,20,,Armor
15017,Upg_Saint_Robe,Upgrade Saint Robe,Armor,1,1,20,,Armor
15019,Upg_Thief_Cloth,Upgrade Thief Cloth,Armor,1,1,20,,Armor
15018,Upg_Tights,Upgrade Tights,Armor,1,1,20,,Armor
15071,Valkyrie_Robe,Valkyrian Robe,Armor,1,1,20,,Armor
15274,White_Eco_Shirt_J,White Leaf T-Shirt,Armor,1,1,,,Armor
2363,White_Aodai,White Robe,Armor,1,0,20,,Armor
15273,White_Shirt_J,White T-Shirt,Armor,1,1,,,Armor
450424,The_RO_Shirts_ROC,The Ragnarok T-Shirts,Armor,3,1,,,Armor
2340,Novice_Breast,Novice Breastplate,Armor,10,1,89000,,Armor
15115,Rose_Robe,Rose Robe,Armor,10,1,,,Armor
15004,Freyja_SRobe30,Freyja Soul Robe30,Armor,20,0,,,Armor
15005,Freyja_SRobe60,Freyja Soul Robe60,Armor,20,0,,,Armor
15003,Freyja_SRobe7,Freyja Soul Robe7,Armor,20,0,,,Armor
15006,Freyja_SRobe90,Freyja Soul Robe90,Armor,20,0,,,Armor
15232,SimpleSuits20,Intermediate Simple Suits,Armor,20,1,,,Armor
15269,Leaf_Robe,Leaf Robe,Armor,25,0,,,Armor
15271,Oak_Armor,Oak Armor,Armor,25,0,,,Armor
15270,Stem_Suits,Plant Stem Suit,Armor,25,0,,,Armor
450378,aegis_450378,[Not For Sale] Fallen Flame Armor,Armor,30,1,,,Armor
450376,aegis_450376,[Not For Sale] Fallen Violet Armor,Armor,30,1,,,Armor
15233,SimpleSuits30,Advanced Simple Suits,Armor,30,1,,,Armor
450131,Fallen_Angel_Armor_TW,Fallen Angel Armor,Armor,30,1,,,Armor
450377,aegis_450377,Fallen Flame Armor,Armor,30,1,,,Armor
450375,aegis_450375,Fallen Violet Armor,Armor,30,1,,,Armor
5829,Ordinary_Armor,Ordinary Armor,Armor,30,0,,,Armor
15138,Egir_Armor_K,Aegir Armor,Armor,40,1,10,,Armor
15261,Plate_Armor_Z,Full Plate,Armor,40,1,,,Armor
15234,SuitsofKingdom40,Lesser Kingdom Suits,Armor,40,1,,,Armor
15174,Supper_Swimsuit_K,Surfer Swimsuit,Armor,40,1,20,,Armor
2349,Wind_Sprits_Armor_,Aebecee's Raging Typhoon Armor,Armor,45,1,136000,,Armor
2351,Earth_Sprits_Armor_,Claytos Cracking Earth Armor,Armor,45,1,136000,,Armor
15266,Tights_Z,Tights,Armor,45,1,,,Armor
15049,Armor_Of_Faith,Armor Of Faith,Armor,50,0,20,,Armor
15050,Armor_Of_Sanctity,Armor Of Sanctity,Armor,50,0,20,,Armor
15122,Botany_Mail,Botany Mail,Armor,50,1,,,Armor
15251,D_Leather_Armor,Desert Leather Armor,Armor,50,1,,,Armor
15252,D_Leather_Robe,Desert Leather Robe,Armor,50,1,,,Armor
15253,D_Leather_Suits,Desert Leather Suits,Armor,50,1,,,Armor
15130,Dragon_Mail,Dragon Mail,Armor,50,1,,,Armor
15109,Egregori_Mail,Egregori Mail,Armor,50,1,,,Armor
15106,Engineer_Mail,Engineer Mail,Armor,50,1,20,,Armor
15107,Entomologist_Mail,Entomologist Mail,Armor,50,1,,,Armor
15113,Exorcist_Mail,Exorcist Mail,Armor,50,1,20,,Armor
15104,FishingMan_Mail,Fisherman's Mail,Armor,50,1,10,,Armor
15124,Father_Mail,Holy Father Mail,Armor,50,1,,,Armor
15102,Hunter_Mail,Hunter Mail,Armor,50,1,20,,Armor
15214,IA_Dress,IA Dress,Armor,50,0,,,Armor
15235,SuitsofKingdom50,Intermediate Kingdom Suits,Armor,50,1,,,Armor
15112,Military_Mail,Military Mail,Armor,50,1,,,Armor
15040,Prison_Uniform,Prison Uniform,Armor,50,0,10,,Armor
15390,Regia_Hunting_Mail,Regia Hunting Mail,Armor,50,1,,,Armor
15450,SKahn_Yoroi_EXE,Shao Kahn Yoroi (OSM),Armor,50,1,,,Armor
15449,Skarlet_Robe_EXE,Skarlet's Robe (OSM),Armor,50,1,,,Armor
2398,Sniping_Suit_M,Sniping Suit,Armor,50,1,20,,Armor
15170,Goibne's_Armor_,Goibne's Armor,Armor,54,1,50000,,Armor
15041,Boitata_Armor,Boitata Armor,Armor,60,1,20,,Armor
18863,Exorcist_Robe,Exorcist Robe,Armor,60,1,10,,Armor
15281,Khalitzburg_Armor_Z,Khalitzburg Knight Armor,Armor,60,1,,,Armor
15220,60Lv_Suits,Subjugation Team's Armor,Armor,60,1,,,Armor
15236,SuitsofKingdom60,Upper Kingdom Suits,Armor,60,1,,,Armor
15144,Agricul_Cloth,Agriculture Clothes,Armor,70,1,10,,Armor
15087,Azure_Dragon_Armor,Azure Dragon Armor,Armor,70,1,20,,Armor
15092,Black_Tortoise_Armor,Black Turtle Armor,Armor,70,1,20,,Armor
