ItemID,AegisName,Name,DisplayName,Category,SubType,Locations,EquipLevelMin,Price,NavigationPath,Shop,Page,PageCount,OrderOnPage
5335,Jumping_Poring,Jumping Poring,Jumping Poring,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,4
5640,F_Jumping_Poring,F Jumping Poring,Jumping Poring,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,5
5020,Kafra_Band,Kafra Band,Kafra Headband,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,6
19168,Kafra_Employee_Band,Kafra Staff Headband,Kafra Staff Headband,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,7
18882,Kannam_On_Head,Kannam On Head,Kannam on Head,Headgear,,Head_Top,20,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,8
5426,Karada_Meguri_Tea_Hat,Karada Meguricha Hat,Karada Meguricha Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,9
5291,Kettle_Hat,Kettle Hat,Kettle Hat,Headgear,,Head_Top,30,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,10
5634,F_Kettle_Hat,F Kettle Hat,Kettle Hat,Headgear,,Head_Top,30,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,11
18860,Preschool_Hat,Kindergartener's Hat,Kindergarten Hat,Headgear,,Head_Top,50,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,12
18785,King_Poring_Hat,King Poring Hat,King Poring Hat,Headgear,,Head_Top,10,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,13
18554,King_Prawn_Hat,King Prawn Hat,King Prawn Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,14
5366,Hat_0f_King,Love Dad Bandana,King's Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,15
5069,Mask_Of_Fox,Kitsune Mask,Kitsune Mask,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,16
2213,Cat_Hairband,Kitty Band,Kitty Band,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,17
5685,Prontera_Army_Cap_Repl,Army Cap,Knight's Army Cap,Headgear,,Head_Top,1,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,18
18942,Knit_Cap_Of_Water,Knit Cap of Water,Knit Cap of Water,Headgear,,Head_Top,90,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,19
5372,Drooping_White_Kitty,Koneko Hat,Koneko Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,20
5526,Lady_Tanee_Doll,Tanigumi Girl Doll,Lady Tanee Doll,Headgear,,Head_Top,60,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,21
5311,Large_Hibiscus,Large Hisbiscus,Large Hisbiscus,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,22
5185,Laurel_Wreath,Laurel Wreath,Laurel Wreath,Headgear,,Head_Top,10,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,23
5084,Lazy_Raccoon,Lazy Smokie,Lazy Smokie,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,24
5555,Leaf_Cat_Hat,Leaf Cat Hat,Leaf Cat Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,25
5588,Leo_Crown,Leo Crown,Leo Crown,Headgear,,Head_Top,1,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,26
5589,Leo_Diadem,Leo Diadem,Leo Diadem,Headgear,,Head_Top,1,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,27
400359,1LvHat,1Lv Hat,Level 1 Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,28
400360,2LvHat,Level 2 Hat,Level 2 Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,29
5662,Libra_Crown,Libra Crown,Libra Crown,Headgear,,Head_Top,1,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,30
5663,Libra_Diadem,Libra Diadem,Libra Diadem,Headgear,,Head_Top,1,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,31
5253,Lif_Doll_Hat,Lif Doll Hat,Lif Doll Hat,Headgear,,Head_Top,20,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,32
5422,Linguistic_Book_Cap,Linguistic Book Hat,Linguistic Book Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,33
5324,Little_Angel_Doll,Little Angel Doll,Little Angel Doll,Headgear,,Head_Top,10,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,34
5013,Horn_Of_Lord_Kaho,Lord Kaho's Horn,Lord Kaho's Horn,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,35
5392,Louyang_Cap,Luoyang NewYear Hat,Louyang NewYear Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,36
5822,Love_Chick_Hat,Love Chick Hat,Love Chick Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,37
5489,Love_Daddy,Love Daddy Hat,Love Daddy Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,38
5803,Flower_Love_Hat,Love Flower Hat,Love Flower Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,39
5527,Lunatic_Hat,Lunatic Hat,Lunatic Hat,Headgear,,Head_Top,1,100000,Headgear > Top only > Lv 0-99,EA0142,11,22,40
18848,Lush_Rose,Lush Rose,Lush Rose,Headgear,,Head_Top,1,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,1
5558,Saci_Hat,Luxury Hat,Luxury Hat,Headgear,,Head_Top,30,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,2
5607,Lyria_Doll_Hat,Lyria Doll Hat,Lyria Doll Hat,Headgear,,Head_Top,60,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,3
18922,ILCHONGOM,Angeling Woolly Hat,Machi Bear Cap,Headgear,,Head_Top,1,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,4
5138,Magic_Eyes,Magic Eyes,Magic Eyes,Headgear,,Head_Top,30,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,5
5639,F_Magic_Eyes,F Magic Eyes,Magic Eyes,Headgear,,Head_Top,30,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,6
19130,Magic_Eyes_,Magic Eyes,Magic Eyes,Headgear,,Head_Top,54,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,7
5930,Magical_Feather,Magical Feather,Magical Feather,Headgear,,Head_Top,10,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,8
19211,Magical_Feather_K,Magical Feather,Magical Feather,Headgear,,Head_Top,10,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,9
18970,Moon_Cat_Magic,Magical Moon Cat,Magical Moon Cat Hat,Headgear,,Head_Top,1,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,10
5027,Wizardry_Hat,Mage Hat,Magician Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,11
5045,Magician_Hat,Magician Hat,Magician Hat,Headgear,,Head_Top,50,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,12
5173,Satto_Hat,Magistrate Hat,Magistrate Hat,Headgear,,Head_Top,60,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,13
5122,Magni_Cap,Magni's Cap,Magni's Cap,Headgear,,Head_Top,65,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,14
18594,Magni_Cap_,Magni Cap,Magni's Cap,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,15
5365,Fried_Egg,Magnolia Hat,Magnolia Hat,Headgear,,Head_Top,1,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,16
5584,Majestic_Evil_Horn,Majestic Devil Horn,Majestic Devil Horns,Headgear,,Head_Top,1,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,17
2256,Magestic_Goat,Majestic Goat,Majestic Goat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,18
5160,Magestic_Goat_,Majestic Goat,Majestic Goat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,19
5280,Magestic_Goat_C,Baphomet Horns,Majestic Goat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,20
5652,F_Magestic_Goat_C,F Magestic Goat C,Majestic Goat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,21
5683,Majestic_Goat_Repl,Baphomet Horns,Majestic Goat Model,Headgear,,Head_Top,1,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,22
18537,Malangdo_Hat,Malangdo Hat,Malangdo Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,23
5399,Mandragora_Cap,Mandragora Cap,Mandragora Cap,Headgear,,Head_Top,85,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,24
5141,Marionette_Doll,Marionette Doll,Marionette Doll,Headgear,,Head_Top,30,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,25
18933,Mechanical_Plant_Hat,Mechanical Plant Hat,Mechanical Plant Hat,Headgear,,Head_Top,45,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,26
18597,Mercury_Helm,Mercury Riser,Mercury Riser,Headgear,,Head_Top,70,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,27
5869,Mimic_Egg_Shell,Mimic Egg Shell,Mimic Egg Shell,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,28
5031,Mine_Helm,Mine Hat,Mine Helmet,Headgear,,Head_Top,55,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,29
2259,Mini_Propeller,Mini Propeller,Mini Propeller,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,30
5226,Mini_Propeller_,Mini Propeller,Mini Propeller,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,31
5622,F_Mini_Propeller_,F Mini Propeller,Mini Propeller,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,32
5323,Misstrance_Crown,Misstrance Crown,Mistress Crown,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,33
5073,Cap_Of_Concentration,Model Training Hat,Model Training Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,34
18776,Improved_Kiss_Of_Angel,Advanced Angel's Kiss,Modified Angel's Kiss,Headgear,,Head_Top,99,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,35
18768,Enhanced_Bone_Helm,Enhanced Bone Helm,Modified Bone Helm,Headgear,,Head_Top,70,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,36
18764,Remodel_Bunny_Band,Improved Bunny Band,Modified Bunny Band,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,37
18765,Enhanced_Corsair,Enhanced Corsair,Modified Corsair,Headgear,,Head_Top,99,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,38
18766,Enhanced_Helm_Of_Angel,Enhanced Helm of Angel,Modified Helm of Angel,Headgear,,Head_Top,99,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,39
18763,Remodel_Joker_Jester,Improved Joker Jester,Modified Joker Jester,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0143,12,22,40
18762,Remodel_Mask_Of_Fox,Improved Kitsune Mask,Modified Kitsune Mask,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,1
18760,Remodel_Wizardry_Hat,Improved Mage Hat,Modified Magician Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,2
18761,Remodel_Magician_Hat,Improved Magician Hat,Modified Magician Hat,Headgear,,Head_Top,50,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,3
2251,Holy_Bonnet,Monk Hat,Monk Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,4
5158,Holy_Bonnet_,Monk Hat,Monk Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,5
18713,Monkey_On_Fur_Hat,Monkey On Fur Hat,Monkey Fur Hat,Headgear,,Head_Top,20,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,6
5457,Spring_Rabbit_Hat,Moon Rabbit Hat,Moon Rabbit Hat,Headgear,,Head_Top,1,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,7
5126,Morpheus's_Hood,Morpheus's Hood,Morpheus's Bandana,Headgear,,Head_Top,33,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,8
5127,Morrigane's_Helm,Morrigane's Helm,Morrigan's Helm,Headgear,,Head_Top,61,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,9
19044,Morrigane's_Helm_S,Morrigane's Helm,Morrigan's Helm,Headgear,,Head_Top,61,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,10
5586,Mosquito_Coil,Mosquito Coil,Mosquito Coil,Headgear,,Head_Top,1,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,11
5587,Mosquito_Coil_1Use,Mosquito Coil,Mosquito Coil For 1 Use,Headgear,,Head_Top,1,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,12
5678,Notation_Hairband,Notation Hairband,Musical Note Headband,Headgear,,Head_Top,1,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,13
5469,Noble_Hat,Musketeer Hat,Musketeer Hat,Headgear,,Head_Top,60,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,14
5050,Mystery_Fruit_Shell,Wonder Nutshell,Mysterious Fruit Peel,Headgear,,Head_Top,30,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,15
5668,Weird_Pumpkin_Hat,Weird Pumpkin Hat,Mysterious Pumpkin Hat,Headgear,,Head_Top,1,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,16
5117,Mistic_Rose,Mystic Rose,Mystic Rose,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,17
18639,Naval_Officer_Hat,Naval Officer Hat,Naval Officer Hat,Headgear,,Head_Top,1,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,18
5773,Navy_Beret,Navy Beret,Navy Blue Beret,Headgear,,Head_Top,95,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,19
18583,Navy_Drooping_Kitty,Navy Drooping Kitty,Navy Drooping Kitty,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,20
5442,Necktie,Necktie,Necktie,Headgear,,Head_Top,70,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,21
18512,Necktie_Of_Tippler,Juho Necktie,Necktie of Drunkard,Headgear,,Head_Top,20,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,22
5099,Cat_Hat,Neko Mimi,Neko Mimi,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,23
5618,F_Cat_Hat,F Cat Hat,Neko Mimi,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,24
5387,Neko_Mimi_Kafra,Neko Mimi Kafra,Neko Mimi Kafra,Headgear,,Head_Top,30,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,25
5386,Ayam_,Ayam,New Year's Hat,Headgear,,Head_Top,1,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,26
19050,Loki_Nidhogg_Hat,Loki & Nidhoggur's Hat,Nidhoggur and Loki Hat,Headgear,,Head_Top,1,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,27
5931,Niflheim_Bunny_Hat,Niflheim Bunny Hat,Nifleheim Bunny Hat,Headgear,,Head_Top,30,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,28
5759,Noah_Hat,Noah Hat,Noah's Hat,Headgear,,Head_Top,1,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,29
5055,Novice_Egg_Cap,Novice False Eggshell,Novice False Eggshell,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,30
2277,Nurse_Cap,Nurse Cap,Nurse Cap,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,31
5807,October_Fest_Cap,October Fest Cap,Octoberfest Cap,Headgear,,Head_Top,50,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,32
5554,Octopus_Hat,Octopus Hat,Octopus Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,33
5938,Octopus_Hat_J,Octopus Hat,Octopus Hat,Headgear,,Head_Top,60,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,34
400011,Officer_Cap,Officer's Hat,Officer's Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,35
5408,Old_Bandanna,Old Bandana,Old Bandana,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,36
5196,Ribbon_Orange,Orange Ribbon,Orange Ribbon,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,37
2299,Viking_Helm,Orc Helm,Orc Helm,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,38
5157,Viking_Helm_,Orc Helm,Orc Helm,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,39
5687,Viking_Helm_Repl,Orc Helm,Orc Helm,Headgear,,Head_Top,1,100000,Headgear > Top only > Lv 0-99,EA0144,13,22,40
5370,Orchid_Hairband,Orchid Hairband,Orchid Hairband,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,1
18878,Palace_Guard_Cap,Palace Guard Cap,Palace Guard Cap,Headgear,,Head_Top,50,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,2
5030,Panda_Cap,Panda Hat,Panda Hat,Headgear,,Head_Top,40,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,3
5468,Parade_Cap,Parade Hat,Parade Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,4
400137,1Para_Cap_A,Paradise Cap,Paradise Cap,Headgear,,Head_Top,10,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,5
400138,1Para_Cap_B,Paradise Hat,Paradise Hat,Headgear,,Head_Top,10,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,6
5023,Hat_Of_Bundle,Parcel Hat,Parcel Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,7
19084,Parfait_V_Hat,Parfaille Vigilante Hat,Parfait Vigilante Hat,Headgear,,Head_Top,20,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,8
5060,Party_Hat,Party Hat,Party Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,9
5201,Party_Hat_B,Party Hat,Party Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,10
5337,Party_Recruiter_Hat,Party Recruiter Hat,Party Recruiter Hat,Headgear,,Head_Top,10,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,11
5519,Peacock_Feather,Peacock Feather,Peacock Feather,Headgear,,Head_Top,1,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,12
5286,Pecopeco_Hairband,Pecopeco Hairband,Pecopeco Hairband,Headgear,,Head_Top,1,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,13
5628,F_Pecopeco_Hairband,F Pecopeco Hairband,Pecopeco Hairband,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,14
5781,Persika,Persika,Persica,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,15
5012,Ph.D_Hat,Ph.D Hat,Ph.D Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,16
5347,Ph.D_Hat_,Ph.D Hat,Ph.D Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,17
5810,Ph.D_Hat_V,Ph.D Hat V,Ph.D Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,18
5148,Phrygian_Cap,Phrygian Cap,Phrygian Cap,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,19
19098,Piamette_Hood,Piamette Hood,Piamette Hood,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,20
18909,Isabella_Brown_Ear,Isabella Brown Ear,Piamette's Brown Ears,Headgear,,Head_Top,1,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,21
5871,Picky_Egg_Shell,Picky Egg Shell,Picky Egg Shell,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,22
400045,C_Pierced_Apple,Pierced Apple,Pierced Apple,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,23
5674,Pig_Moneybox,Pig Moneybox,Piggie Bank,Headgear,,Head_Top,10,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,24
5237,Pink_Fur_Hat,Pink Beanie,Pink Beanie,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,25
5637,F_Pink_Fur_Hat,F Pink Fur Hat,Pink Beanie,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,26
18778,Pink_Bunny_Band_J,Rabbit Hairband (Peach),Pink Bunnyband,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,27
5232,Pink_Drooping_Kitty,Pink Drooping Cat,Pink Drooping Kitty,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,28
5507,Pink_Pajamas_Hat,Pink Night Cap,Pink Pajamas Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,29
18633,Pink_Poring_Clip,Pink Poring Hairpin,Pink Poring Hairpin,Headgear,,Head_Top,1,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,30
5194,Ribbon_Pink,Pink Ribbon,Pink Ribbon,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,31
5458,Pinwheel_Cap,Pinwheel Hat,Pinwheel Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,32
2287,Pirate_Bandana,Pirate Bandana,Pirate Bandana,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,33
5350,Pirate_Bandana_,Pirate Bandana,Pirate Bandana,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,34
18955,Pirates_Foolish,Pirate's Folly,Pirate's Folly,Headgear,,Head_Top,10,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,35
5501,Pirate's_Pride,Pirate's Pride,Pirate's Pride,Headgear,,Head_Top,10,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,36
5515,Pisces_Crown,Pisces Crown,Pisces Crown,Headgear,,Head_Top,70,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,37
5514,Pisces_Diadem,Pisces Diadem,Pisces Diadem,Headgear,,Head_Top,70,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,38
5499,Pizza_Hat,Pizza Hat,Pizza Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,39
5806,Poem_Natalia_Hat,Poet Natalie's Hat,Poet Natalia's Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0145,14,22,40
18850,Polar_Bear_Cap,Polar Bear Cap,Polar Bear Cap,Headgear,,Head_Top,1,100000,Headgear > Top only > Lv 0-99,EA0146,15,22,1
2289,Poo_Poo_Hat,Poo Poo Hat,Poo Poo Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0146,15,22,2
19382,Pop_Popcorn_Hat,Pop Popcorn Hat,Pop Popcorn Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0146,15,22,3
5413,Popcorn_Hat,Pop Corn Hat,Popcorn Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0146,15,22,4
5352,Poporing_Cap,Poporing Cap,Poporing Hat,Headgear,,Head_Top,38,100000,Headgear > Top only > Lv 0-99,EA0146,15,22,5
5415,Poring_Cake_Cap,Poring Cake Hat,Poring Cake Hat,Headgear,,Head_Top,40,100000,Headgear > Top only > Lv 0-99,EA0146,15,22,6
5487,J_Poringcake_Hat,Poring Cake Hat,Poring Cake Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0146,15,22,7
5590,K_Poring_Cake_Cap,Poring Cake Hat,Poring Cake Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0146,15,22,8
5035,Poring_Hat,Poring Hat,Poring Hat,Headgear,,Head_Top,38,100000,Headgear > Top only > Lv 0-99,EA0146,15,22,9
5318,Poring_Party_Hat,Poring Party Hat,Poring Party Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0146,15,22,10
5669,Poring_Party_Hat_J,Poring Party Hat J,Poring Party Hat,Headgear,,Head_Top,1,100000,Headgear > Top only > Lv 0-99,EA0146,15,22,11
5495,Power_Of_Thor,Power Of Thor,Power of Thor,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0146,15,22,12
2293,Pretend_Murdered,Pretend Murdered,Pretend Murdered,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0146,15,22,13
5134,Pumpkin_Hat,Pumpkin-Head,Pumpkin Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0146,15,22,14
18535,Pumpkin_Hat_2010,Pumpkin Hat 2010,Pumpkin Hat 2010,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0146,15,22,15
5182,Puppy_Hat,Puppy Hat,Puppy Hat,Headgear,,Head_Top,30,100000,Headgear > Top only > Lv 0-99,EA0146,15,22,16
5454,Dog_Cap_,Puppy Hat,Puppy Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0146,15,22,17
5638,F_Puppy_Hat,F Puppy Hat,Puppy Hat,Headgear,,Head_Top,30,100000,Headgear > Top only > Lv 0-99,EA0146,15,22,18
5118,Ear_Of_Puppy,Puppy Headband,Puppy Headband,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0146,15,22,19
5008,Puppy_Love,Puppy Love,Puppy Love,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0146,15,22,20
5409,New_Cowboy_Hat,Purple Cowboy Hat,Purple Cowboy Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0146,15,22,21
5816,Cowboy_Hat_J,Purple Cowboy Hat,Purple Cowboy Hat,Headgear,,Head_Top,0,100000,Headgear > Top only > Lv 0-99,EA0146,15,22,22
5609,Chung_Hairband,Chung Hairband,Qing Headdress,Headgear,,Head_Top,60,100000,Headgear > Top only > Lv 0-99,EA0146,15,22,23
