Change,Id,AegisName,Name,Category,Reason
Added,28252,Variant_Launcher,Abyss Grenade Gun,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28358,Cursed_Lucky_Clover,Cursed Lucky Clover,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28368,Supplement_Part_Dex_J,Powered Arm,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28369,Upgrade_Part_Gun_B_J,Guardian Barrel,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28370,Broken_Chip_1_J,Broken Chip (Green),Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28371,Broken_Chip_2_J,Broken Chip (Red),Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28380,Fresh_G_Necklace,Fresh Grass Necklace,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28381,Pretty_G_Necklace,Cute Grass Necklace,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28382,Charm_G_Necklace,Charm Grass Necklace,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28387,Bishop_Necklace,Bishop Necklace,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28412,The_One_Apple_Ring,Green Apple Ring,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28427,Blue_4leaf_Necklace,Blue Clover Necklace,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28428,4SeasonsClover,Four Seasons Clover Necklace,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28435,Secret_Scroll_Of_Ninja,Shinobi Secret Scroll,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28436,Elvira_Pendant,Elvira Pendant,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28483,ProtectRingofKing,Royal Guardian Ring,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28484,Scarf_Of_Rebellion,Rebellion's Scarf,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28485,Shinobi's_Sash_H,Shinobi Sash H,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28492,Tip_Of_Thief_Vol1,Thieve's Guide Vol.1,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28499,BadgeOfProntera__J,Proof of Glory,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28500,Fanatic_Necklace,Zealous Necklace,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28502,Mob_Scarf,Mob Scarf,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28503,Keraunos,Keraunos,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28505,RingOfDevil,Demon God's Ring,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28508,Skul_Ring_IL,Illusion Skull Ring,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28509,Ring_IL,Illusion Ring,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28510,Vampire's_Servant,A Vampire's Servant,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28511,Time_Keeper_Ring,Time Keeper Ring,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28513,Celine_Brooch,Celine's Brooch,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28517,Ring_Of_The_Abyss_King,Abyss King Ring,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28518,Cursed_Demon_Ring,Curse-Spell Ring,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28519,So_Heon_Saber,Seohyun's Small Sword,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28520,EgirRing,Egir Ring,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28551,Imperial_Glove,Imperial Glove,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28552,Two_Dragon_Ring,Ring of Mad Flame & White Magic,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28561,Ring_Of_Brave,Ring of Hero,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28564,Valkyrie_Drop,Valkyrie Drop,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28566,Rebeginer_Ring,Beginner's Ring,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28573,Emerald_Ring,Emerald Ring,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28577,Fresh_G_Necklace_J,Fresh Grass Necklace,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28578,Pretty_G_Necklace_J,Cute Grass Necklace,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28579,Charm_G_Necklace_J,Magic Grass Necklace,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28580,LowSaurelCharm_J,Horse Mackerel Amulet,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28581,MiddleSaurelCharm_J,High Grade Horse Mackerel Amulet,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28582,HigherSaurelCharm_J,Special Horse Mackerel Amulet,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28583,LowLeafCharm_J,Leaf Amulet,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28584,MiddleLeafCharm_J,High Grade Leaf Amulet,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28585,HigherLeafCharm_J,Special Leaf Amulet,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28586,LowRabbitCharm_J,Rabbit Amulet,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28587,MiddleRabbitCharm_J,High Grade Rabbit Amulet,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28588,HigherRabbitCharm_J,Special Rabbit Amulet,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28589,ShiningTwigCharm_J,Shining Branch Amulet,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28590,FreshTunaCharm_J,Fresh Tuna Amulet,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28591,PlumpyWormCharm_J,Chubby Earthworm Amulet,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28594,Temporal_Ring,Temporal Ring,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28595,BlueDragonRing_TW,Ring of the Blue Dragon,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28596,Toy_Ring,Toy Ring,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28598,Supplement_Part_Chip,Supplemental Chip,Accessories,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28600,Ru_Blue_Book,Blue Book,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28601,Ru_Gold_Book,Ru Gold Book,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28602,Demon_Hunting_Bible,Demon Hunting Bible,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28604,Scarlet_Bible,Crimson Bible,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28605,Sinister_Book,Vicious Mind Book,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28607,Toughen_Metal_Book,Enhanced Metal Book,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28608,Origin_Of_Elemental,Elemental Origin,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28609,Diva_Book,Diva Book,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28610,Mirage_Book,Mirage Book,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28611,Sinister_Book_J,Book of Evil,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28612,Book_Of_The_Apo_IL,Illusion Book of the Apocalypse,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28613,Probation_Magicbook,Trial Sorcerer's Magic Book,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28614,Probation_Bible,Trial Archbishop's Bible,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28615,Origin_Of_Elemental_J,Elemental Origin,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28616,Rebeginer_AB_Bible,Beginner Archbishop's Bible,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28618,Time_Kamiji,Book of the Sun God,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28619,Prisoner_Dairy,Prisoner's Diary,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28626,Tablet_IL,Illusion Tablet,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28627,Variant_Book,Abyss Book,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28632,Evt_D_H_Bible_K,Sealed Exorcism Bible,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28700,Ru_Gold_Dagger,Ru Gold Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28701,Ru_Gold_Knife,Ru Gold Knife,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28702,Ru_Gold_Ashura,Ru Gold Ashura,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28705,Scarlet_Dagger,Crimson Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28706,Sinister_Dagger,Vicious Mind Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28712,Kings_Eager,Sword of Ruin,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28713,Kings_Bless,Glory King Sword,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28714,Toughen_Metal_Dagger,Enhanced Metal Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28721,Monokage,Monokage,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28722,Diva_Dagger,Diva Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28723,Mirage_Dagger,Mirage Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28724,Sinister_Dagger_J,Dagger of Evil,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28725,Moonlight_Sword_IL,Illusion Moonlight Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28726,Probation_Dagger,Trial Shadow Chaser's Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28737,Mist_Sword,Mist Sword,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28738,Monokage_J,Monokage,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28740,Rebeginer_SC_Dagger,Beginner Shadow Chaser's Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28745,Counter_Dagger_IL,Illusion Counter Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28753,Variant_Dagger,Abyss Dagger,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28759,Evt_Magic_Sword,Sealed Mado Sword,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28761,Scarlet_Athame,Scarlet Athame,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28910,Imuke_Upper_Shield,Imuke Upper Shield,Shields,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28912,Rudo_Heart_Roll,Rudo's Rollpaper,Shields,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28913,Ultra_Light_MShield,Ultralight Magic Shield,Shields,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28917,JP_Shield01_L,[Rental] Gaia Shield,Shields,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28920,ShieldOfGuardsman_J,Diamond Shield,Shields,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28922,Herald_Of_GOD_IL,Illusion Sacred Mission,Shields,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28927,Kings_Guard,King's Guard,Shields,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28941,Excelion_Shield,Excelion Shield,Shields,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28943,Forbidden_Grimoire,Forbidden Spellbook,Shields,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28950,Variant_Shield,Abyss Shield,Shields,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28953,Poring_B_Shield,Poring Battle Shield,Shields,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28982,Shield_Of_Angel_TH,Shield of Angel,Shields,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,28984,Forbidden_Grimoire_TH,Forbidden Grimoire,Shields,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,32001,Diva_Spear,Diva Spear,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,32002,Mirage_Spear,Mirage Spear,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,32003,Sinister_Spear_J,Spear of Evil,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,32004,Probation_Lance,Trial Royal Guard's Lance,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
