Item ID,AegisName,English Name,Category,SubType,EquipLevelMin,Slots,NPC Route,Price
31423,C_Bear_Balloon,Costume: Cute Bear Bear Balloon (Brown),Costumes,Costume,1,0,Costume Capsule,100000
31424,C_LoveLove_Balloon,Costume Love Love Balloon,Costumes,Costume,1,0,Costume Capsule,100000
31425,C_Long_Octopus_Balloon,Costume Octopus Balloon,Costumes,Costume,1,0,Costume Capsule,100000
31426,C_Male_Poring_Balloon,Costume Gentle Marlin Balloon,Costumes,Costume,1,0,Costume Capsule,100000
31427,C_Fmale_Poring_Balloon,Costume Lady Poring Balloon,Costumes,Costume,1,0,Costume Capsule,100000
31428,C_Panda_Balloon,Costume Panda Balloon,Costumes,Costume,1,0,Costume Capsule,100000
31429,C_Blue_Poring_Bubble,Costume Blue Poring Bubble,Costumes,Costume,1,0,Costume Capsule,100000
31430,C_Seppl_Hat_TW,Costume: Seppl Hat,Costumes,Costume,1,0,Costume Capsule,100000
31431,C_Curupira_Hat_TW,Costume: Curupira Hat,Costumes,Costume,1,0,Costume Capsule,100000
31432,C_Luwmin_Ice,Costume Floating Ice,Costumes,Costume,1,0,Costume Capsule,100000
31433,C_Astro_Circle,Costume Astro Circle,Costumes,Costume,1,0,Costume Capsule,100000
31434,C_Cloud_Buster,Costume Stormy Cloud,Costumes,Costume,1,0,Costume Capsule,100000
31435,C_Magician_Knithat,Costume Magician Knit Hat,Costumes,Costume,1,0,Costume Capsule,100000
31436,C_White_Drooping_Kitty,Costume White Drooping Cat,Costumes,Costume,1,0,Costume Capsule,100000
31437,C_Baby_Penguin,Costume Baby Penguin,Costumes,Costume,1,0,Costume Capsule,100000
31438,C_Fluffy_Angel_Cape,Costume Fluffy Angel Cape,Costumes,Costume,1,0,Costume Capsule,100000
31439,C_Fluffy_Heart_Earmuffs,Costume Fluffy Heart Earmuffs,Costumes,Costume,1,0,Costume Capsule,100000
31440,C_Snow_Bear_Food,Costume Snow Bear Hood,Costumes,Costume,1,0,Costume Capsule,100000
31441,C_Penguin_Cap_BU,Costume Penguin Cap,Costumes,Costume,1,0,Costume Capsule,100000
31442,C_Mr_Smile_V,Costume Mr. Smile (Middle),Costumes,Costume,1,0,Costume Capsule,100000
31443,C_Munak_Turban_V,Costume Munak Hat (Upper),Costumes,Costume,1,0,Costume Capsule,100000
31444,C_Bongun_Hat_V,Costume Bongun Hat (Upper),Costumes,Costume,1,0,Costume Capsule,100000
31445,Feather_Fedora_TW,Costume Feather Fedora,Costumes,Costume,1,0,Costume Capsule,100000
31446,C_Toy_Syringe,Costume Toy Syringe,Costumes,Costume,1,0,Costume Capsule,100000
31447,C_Pale_Moon_Hat,Costume Pale Moon Hat,Costumes,Costume,1,0,Costume Capsule,100000
31448,C_Sting_Silk_Ribbon,Costume Sting Silk Ribbon,Costumes,Costume,1,0,Costume Capsule,100000
31449,C_Blue_Rose_Eyepatch,Costume Blue Rose Eyepatch,Costumes,Costume,1,0,Costume Capsule,100000
31450,C_Lolita_Two_Side_Up,Costume Lolita Two Side Up,Costumes,Costume,1,0,Costume Capsule,100000
31451,C_Blue_Frill_Ribbon,Costume Blue Frill Ribbon,Costumes,Costume,1,0,Costume Capsule,100000
31452,C_White_Cat,Costume White Cat,Costumes,Costume,1,0,Costume Capsule,100000
31453,C_L_RibbonMuff_Black,Costume Large Ribbon Muffler (Black),Costumes,Costume,1,0,Costume Capsule,100000
31454,C_Love_Feeling,Costume Love Feeling,Costumes,Costume,1,0,Costume Capsule,100000
31455,Enchanted_Dog,Costume Super Cute Dog,Costumes,Costume,1,0,Costume Capsule,100000
31456,C_Baby_Leopard_Cat,Costume Baby Leopard Cat,Costumes,Costume,1,0,Costume Capsule,100000
31457,C_Husky_Hat,Costume Husky Hat,Costumes,Costume,1,0,Costume Capsule,100000
31458,C_1Grade_Balloon_TW,Costume Reservation Limited Poring Balloon,Costumes,Costume,1,0,Costume Capsule,100000
31459,C_Sweets_Bonbon,Costume Sweets Bonbon,Costumes,Costume,1,0,Costume Capsule,100000
31460,C_Blessing_Sky_Lantern,Costume Blessing Sky Lantern,Costumes,Costume,1,0,Costume Capsule,100000
31461,C_Male_Poring_Earmuff,Costume Marin Earrings,Costumes,Costume,0,0,Costume Capsule,100000
31462,C_Female_Poring_Earmuff,Costume Cute Poring Earmuffs,Costumes,Costume,1,0,Costume Capsule,100000
31463,C_Flying_Drone,Costume Flying Drone,Costumes,Costume,1,0,Costume Capsule,100000
31464,C_Mike_Hat,Costume Bloom Afro,Costumes,Costume,1,0,Costume Capsule,100000
31465,C_Egg_Minihat,Costume Robin Egg Mini Hat,Costumes,Costume,1,0,Costume Capsule,100000
31466,C_Holy_Egg_Hat,Costume Holy Egg Shell,Costumes,Costume,1,0,Costume Capsule,100000
31467,C_Mimic_Egg_Shell,Costume Evil Egg Shell,Costumes,Costume,1,0,Costume Capsule,100000
31468,C_Stripe_Hat,Costume Stripe Hat,Costumes,Costume,1,0,Costume Capsule,100000
31470,C_Tengu_Scroll,Costume Tengu Scroll,Costumes,Costume,1,0,Costume Capsule,100000
31471,C_CelestialWoman_Flower,Costume Celestial Woman Flower,Costumes,Costume,1,0,Costume Capsule,100000
31472,C_Fairy_Feathers,Costume Fairy Feathers,Costumes,Costume,1,0,Costume Capsule,100000
31473,C_Tipsy,Costume Tipsy,Costumes,Costume,1,0,Costume Capsule,100000
31474,C_Straight_Long_BL,Costume Straight Long (Black),Costumes,Costume,1,0,Costume Capsule,100000
31475,C_Black_Fox_Ear_Ribbon,Costume Black Fox Ear Ribbon,Costumes,Costume,1,0,Costume Capsule,100000
31476,C_Cherry_Blossom_Hat_YL,Costume Yellow Cherry Blossom Hat,Costumes,Costume,1,0,Costume Capsule,100000
31478,C_Eleanor_Wig_V,Costume Eleanor's Wig (Lower),Costumes,Costume,1,0,Costume Capsule,100000
31479,C_ManyStars_TW,Costume Group of Stars,Costumes,Costume,1,0,Costume Capsule,100000
31480,C_Jioia_TW,Costume Gioia Partner,Costumes,Costume,0,0,Costume Capsule,100000
31481,C_CatCoffeeCup_TW,Costume Cat Coffee Cup,Costumes,Costume,1,0,Costume Capsule,100000
31482,C_LunaticMuffler_TW,Costume Lunatic Shawl,Costumes,Costume,0,0,Costume Capsule,100000
31483,C_CatEarRibbon_TW,Costume Cat Ear Ribbon,Costumes,Costume,1,0,Costume Capsule,100000
31484,C_JP_EV13,Costume Bear Companion (Priest Female),Costumes,Costume,1,0,Costume Capsule,100000
31485,C_JP_EV14,Costume Bear Companion (Priest Male),Costumes,Costume,1,0,Costume Capsule,100000
31486,C_Diver's_Goggles,Costume Diver's Goggles,Costumes,Costume,1,0,Costume Capsule,100000
31487,C_Eye_Bandage,Costume Eye Bandage,Costumes,Costume,1,0,Costume Capsule,100000
31488,C_Mvp,Costume MVP,Costumes,Costume,1,0,Costume Capsule,100000
31489,C_Bouquet_Hat,Costume Bouquet Cap,Costumes,Costume,1,0,Costume Capsule,100000
31490,C_Poring_Muffler,Costume Poring Muffler,Costumes,Costume,1,0,Costume Capsule,100000
31491,C_Orange_Tabby_Cat,Costume Orange Tabby Cat,Costumes,Costume,1,0,Costume Capsule,100000
31492,C_Cat_Ears_Cape_Brown,Costume Cat Ears Cape Brown,Costumes,Costume,1,0,Costume Capsule,100000
31493,C_Volume_Low_Twin_WH,Costume Volume Low Twin (White),Costumes,Costume,1,0,Costume Capsule,100000
31494,C_Volume_Low_TwinK,Costume Volume Low Twin,Costumes,Costume,1,0,Costume Capsule,100000
31495,C_Lolita_Two_Side_UpK,Costume Lolita Two-Sided Up,Costumes,Costume,1,0,Costume Capsule,100000
31496,C_Yggdrasil_Crown,Costume Yggdrasil Crown,Costumes,Costume,1,0,Costume Capsule,100000
31497,C_Flowery_Vision_TH,Costume: Flowery Vision,Costumes,Costume,0,0,Costume Capsule,100000
31498,C_Elephangel_TH,Costume Elephangel,Costumes,Costume,1,0,Costume Capsule,100000
31499,C_Easter_Egg_Shell,Costume Easter Egg Shell,Costumes,Costume,1,0,Costume Capsule,100000
31500,C_Sparkler_Stick_TH,Costume Sparkler Stick,Costumes,Costume,1,0,Costume Capsule,100000
31501,C_Sparkler_Fountain_TH,Costume Sparkler Fountain,Costumes,Costume,1,0,Costume Capsule,100000
31502,C_Aches_Love_Cobra_TH,Costume Aches Love Cobra,Costumes,Costume,0,0,Costume Capsule,100000
31503,C_TW_2th_Balloon,Costume 2nd Return Balloons,Costumes,Costume,1,0,Costume Capsule,100000
31504,C_Starving_Fish_Hat,Costume Large Hungry Fish,Costumes,Costume,1,0,Costume Capsule,100000
31505,C_Falcon_Mask,Costume Falcon Mask,Costumes,Costume,1,0,Costume Capsule,100000
31506,C_Malangdo_Pirate,Costume Cat Eared Bandana,Costumes,Costume,1,0,Costume Capsule,100000
31507,C_Yellow_Drooping_Kitty,Costume Drooping Yellow Cat,Costumes,Costume,1,0,Costume Capsule,100000
31508,C_Isabella_Blue_Ear,Costume Isabella's Blue Ear Hat,Costumes,Costume,1,0,Costume Capsule,100000
31509,C_Fawn_Ear,Costume Fawn Ears,Costumes,Costume,1,0,Costume Capsule,100000
31510,C_Cat_Ear_Short,Costume Short Haired Cat Ears,Costumes,Costume,1,0,Costume Capsule,100000
31511,C_Cat_Ear_Long,Costume Long Haired Cat Ears,Costumes,Costume,1,0,Costume Capsule,100000
31512,C_Panda_Rabbit,Costume Tuxedo Rabbit,Costumes,Costume,1,0,Costume Capsule,100000
31513,C_Rabbit_Hopping_BL,Costume Black Rabbit Ears,Costumes,Costume,1,0,Costume Capsule,100000
31514,C_American_S_hair,Costume American Shorthair Cat,Costumes,Costume,1,0,Costume Capsule,100000
31515,C_Leopard_Cat,Costume: Bengal Cat,Costumes,Costume,1,0,Costume Capsule,100000
31516,C_Mini_Melon,Costume Mini Melon,Costumes,Costume,1,0,Costume Capsule,100000
31517,C_JP_EV15,Costume Fluffy Cat,Costumes,Costume,1,0,Costume Capsule,100000
31518,C_Pop_Popcorn_Hat,Costume Pop Popcorn Hat,Costumes,Costume,1,0,Costume Capsule,100000
31519,C_Slurp_Slurp_Hat,Costume Slurp Slurp Hat,Costumes,Costume,1,0,Costume Capsule,100000
31520,C_Popcorn_Hat,Costume Popcorn Hat,Costumes,Costume,1,0,Costume Capsule,100000
31521,C_Citron_Hat,Costume Citrus Helmet,Costumes,Costume,1,0,Costume Capsule,100000
31522,C_Orange_Hat,Costume Orange Helmet,Costumes,Costume,1,0,Costume Capsule,100000
31523,C_Yellow_Yuzu_Hat,Costume Pomelo Helmet,Costumes,Costume,1,0,Costume Capsule,100000
31524,C_Lunch_box,Costume Bento Hat,Costumes,Costume,1,0,Costume Capsule,100000
31525,C_Kid_Deviling,Costume Floating Deviling,Costumes,Costume,1,0,Costume Capsule,100000
31526,C_Shaman_Hat,Costume Shaman Hat,Costumes,Costume,1,0,Costume Capsule,100000
31527,C_14_RainbowWing,Costume Radiant Rainbow Wings,Costumes,Costume,1,0,Costume Capsule,100000
31528,C_Stardust_Hairband,Costume Stardust Hairband,Costumes,Costume,1,0,Costume Capsule,100000
31529,C_Happy_Rabbit_Ribbon,Costume Happy Rabbit Ribbon,Costumes,Costume,1,0,Costume Capsule,100000
31530,C_Greater_Dracul_Horn,Costume Great Dracula Horns,Costumes,Costume,0,0,Costume Capsule,100000
31531,C_Lovely_Heart_Cap,Costume Lovely Heart Cap,Costumes,Costume,1,0,Costume Capsule,100000
31532,C_Neev_Barrette,Costume: Neev Barrette,Costumes,Costume,1,0,Costume Capsule,100000
31533,C_Warm_Cat_Muffler_BL,Costume Warm Black Cat Muffler,Costumes,Costume,1,0,Costume Capsule,100000
31534,C_Rainbow_Star,Costume Rainbow Star,Costumes,Costume,1,0,Costume Capsule,100000
31535,C_Old_Pink_Poo_Hat,Costume: Pink Poo Poo Hat,Costumes,Costume,1,0,Costume Capsule,100000
31536,C_Chibi_Beelzebub_Hat,Costume Beelzebub's Crown,Costumes,Costume,1,0,Costume Capsule,100000
31538,C_Love_Feeling_J,Costume Lovely Feeling,Costumes,Costume,1,0,Costume Capsule,100000
31539,C_Bulgogi_TW,Costume Roasted Pork Dumpling Hat,Costumes,Costume,1,0,Costume Capsule,100000
31540,C_Gemini_RedEyes,Costume Red Gemini Eyes,Costumes,Costume,1,0,Costume Capsule,100000
31541,C_Drosera_Hairpin,Costume Drosera Hairpin,Costumes,Costume,1,0,Costume Capsule,100000
31542,C_Clay_Poring_Jar_Jp,Costume Clay Poring Jar,Costumes,Costume,1,0,Costume Capsule,100000
31543,C_Eru_Rava_Hat,Costume Siorava Hat,Costumes,Costume,1,0,Costume Capsule,100000
31544,C_Piamette_Roll_Hair,Costume Piamette's Curls,Costumes,Costume,1,0,Costume Capsule,100000
31545,C_Eremes_Scarf_BU,Costume Eremes Scarf (Blue),Costumes,Costume,1,0,Costume Capsule,100000
31546,C_Clock_Casket_RD,Costume Clockwork Cap,Costumes,Costume,1,0,Costume Capsule,100000
31547,C_Poporing_Mascot_Cos,Costume Poporing Mascot Head,Costumes,Costume,1,0,Costume Capsule,100000
31548,C_Love_Cheek_V,Costume Love Blush,Costumes,Costume,1,0,Costume Capsule,100000
31549,C_Little_Aquarium_V,Costume Little Aquarium (Lower),Costumes,Costume,1,0,Costume Capsule,100000
31550,C_Tone_Of_Gold_V,Costume Golden Tone (Middle),Costumes,Costume,1,0,Costume Capsule,100000
31551,C_Black_Glasses_V,Costume Black-Rimmed Glasses (Lower),Costumes,Costume,1,0,Costume Capsule,100000
31552,C_Blue_Ribbon_V,Costume Blue Ribbon (Middle),Costumes,Costume,1,0,Costume Capsule,100000
31553,C_Wings_Of_Victory_V,Costume Wings Of Victory (Middle),Costumes,Costume,1,0,Costume Capsule,100000
31554,C_Bread_Bag2_V,Costume Bread Bag (Middle),Costumes,Costume,1,0,Costume Capsule,100000
31555,C_Hoplite_Helmet_V,Costume Infantry Helmet (Upper),Costumes,Costume,1,0,Costume Capsule,100000
31556,C_Moonlight_F_Hat_V,Costume Moonlight Flower Hat (Upper),Costumes,Costume,1,0,Costume Capsule,100000
31557,C_Hoplite_Helmet_Silver,Costume Hoplite Helmet Silver,Costumes,Costume,1,0,Costume Capsule,100000
31558,C_Hoplite_Helmet_Black,Costume: Hoplite Helmet Black,Costumes,Costume,1,0,Costume Capsule,100000
31559,C_Royalguard_Necklace,Costume Royal Guard Necklace,Costumes,Costume,1,0,Costume Capsule,100000
31560,C_DVAngelNurseCap,Costume Clergy Nurse Cap,Costumes,Costume,1,0,Costume Capsule,100000
31561,C_8Type_PurgatorialWing,Costume Heavenly Dark Flame,Costumes,Costume,1,0,Costume Capsule,100000
31562,C_Zherlthsh_Doll,Costume Zealotus Doll,Costumes,Costume,1,0,Costume Capsule,100000
31563,C_Blue_EyeShadow_JP,Costume Blue Eye Shadow,Costumes,Costume,1,0,Costume Capsule,100000
31564,C_Variant_Veil,Costume Variant Veil,Costumes,Costume,1,0,Costume Capsule,100000
31565,C_Princess_Ribbon_Crown,Costume Crowned Princess Ribbon,Costumes,Costume,1,0,Costume Capsule,100000
31566,C_Stall_Of_Dominions,Costume Stole of Dominion,Costumes,Costume,1,0,Costume Capsule,100000
31567,C_Sheep_Horn,Costume Sheep's Horns,Costumes,Costume,1,0,Costume Capsule,100000
31568,C_Floating_Ball_TW,Costume Floating Ball,Costumes,Costume,1,0,Costume Capsule,100000
31569,C_OpenAir_Headset,Costume Open Air Headset,Costumes,Costume,1,0,Costume Capsule,100000
31570,C_Cyclops_Visor,Costume Cyclops Visor,Costumes,Costume,1,0,Costume Capsule,100000
31571,C_Guardian_Processor,Costume Guardian Processor,Costumes,Costume,1,0,Costume Capsule,100000
31572,C_Mobile_Pursuit_System,Costume Mobile Pursuit System,Costumes,Costume,1,0,Costume Capsule,100000
31573,C_Mecha_Cat_Ears,Costume Mecha Cat Ears,Costumes,Costume,1,0,Costume Capsule,100000
31574,C_Cyber_Income,Costume Cyber Income,Costumes,Costume,1,0,Costume Capsule,100000
31575,C_Electro_Two_Side_Up,Costume Electric Two Sides Up Hair,Costumes,Costume,1,0,Costume Capsule,100000
31576,C_Spring_Rabbit_Hat,Costume Moon Rabbit Hat,Costumes,Costume,1,0,Costume Capsule,100000
31577,C_Roast_Memory_J,Costume Chick Chic,Costumes,Costume,1,0,Costume Capsule,100000
31578,C_Alchemist_Mask_V,Costume Alchemist Mask,Costumes,Costume,1,0,Costume Capsule,100000
31579,C_Lovegame_Hat,Costume I LOVE GAMES,Costumes,Costume,1,0,Costume Capsule,100000
31580,C_Autumnal_Flavor,Costume Autumn Taste,Costumes,Costume,1,0,Costume Capsule,100000
31581,C_Jack_Head,Costume Pumpkin Head,Costumes,Costume,1,0,Costume Capsule,100000
31582,C_Jirant_Circlet_,Costume Ancient Dragon Crown,Costumes,Costume,1,0,Costume Capsule,100000
31583,C_Willothewisp,Costume: Firefly Spirit Light,Costumes,Costume,1,0,Costume Capsule,100000
31584,C_Marin_Muffler,Costume: Marin's Muffler,Costumes,Costume,0,0,Costume Capsule,100000
31585,C_Drops_Muffler,Costume Drops Muffler,Costumes,Costume,0,0,Costume Capsule,100000
31586,C_Poporing_Muffler,Costume Poporing Muffler,Costumes,Costume,1,0,Costume Capsule,100000
31587,C_NationalDay_helmet_TW,Costume: Skoi Rider,Costumes,Costume,1,0,Costume Capsule,100000
31588,C_SnowFlake_Tiara,Costume Snow Flower,Costumes,Costume,1,0,Costume Capsule,100000
31589,C_Gold_Magestic_Goat,Costume Gold Baphomet Horns,Costumes,Costume,1,0,Costume Capsule,100000
31590,C_Der_Meisterpinsel,Costume Designer's Brush,Costumes,Costume,1,0,Costume Capsule,100000
31591,C_Crown_Of_Saint,Costume Crown of Might,Costumes,Costume,1,0,Costume Capsule,100000
31592,C_ROEXE2_TH,Costume Morning Poring,Costumes,Costume,0,0,Costume Capsule,100000
31593,C_Yellow_Scarf,Costume Yellow Scarf,Costumes,Costume,1,0,Costume Capsule,100000
31594,C_Red_Pencil_Mouth,Costume Red Pencil in Mouth,Costumes,Costume,1,0,Costume Capsule,100000
31595,C_Book_of_Soyga,Costume Book of Soyga,Costumes,Costume,1,0,Costume Capsule,100000
31596,C_Spider_Temp_TW,Costume Spider Seduction,Costumes,Costume,1,0,Costume Capsule,100000
31597,C_GoldFish_Hat,Costume Golden Fish Hat,Costumes,Costume,1,0,Costume Capsule,100000
31598,C_Forest_Guide,Costume Forest Guide,Costumes,Costume,1,0,Costume Capsule,100000
31599,C_Medium_Wave,Costume Medium Wave,Costumes,Costume,1,0,Costume Capsule,100000
31600,C_Kishu_Inu,Costume Kishu Dog,Costumes,Costume,1,0,Costume Capsule,100000
31601,C_Under_Rim_Glasses_Bu,Costume Under Rimmed Glasses (Blue),Costumes,Costume,1,0,Costume Capsule,100000
31602,C_Midgarts_Glory,Costume Rune-Midgarts Glory,Costumes,Costume,1,0,Costume Capsule,100000
31603,C_Cat_Ear_ShortK,Costume Cat Ears Shortcut,Costumes,Costume,1,0,Costume Capsule,100000
31604,C_Cat_Ear_LongK,Costume Cat Ears Long,Costumes,Costume,1,0,Costume Capsule,100000
31605,C_Volume_Low_Twin_WHK,Costume Volume Low Twin (White),Costumes,Costume,1,0,Costume Capsule,100000
31606,C_Autumn_Headband,Costume Autumn Headband,Costumes,Costume,1,0,Costume Capsule,100000
31607,C_B_EarWitchHat,Costume Black Witch Hat with Ears,Costumes,Costume,1,0,Costume Capsule,100000
31608,C_Magicstone_Of_Grace,Costume Magicstone of Grace,Costumes,Costume,1,0,Costume Capsule,100000
31609,C_Noble_Mask,Costume Noble Mask,Costumes,Costume,1,0,Costume Capsule,100000
31610,C_Yellow_Wizardry_Hat,Costume Yellow Wizardry Hat,Costumes,Costume,1,0,Costume Capsule,100000
31611,C_Dark_Snake_Lord_Stall,Costume Dark Snake Lord Stole,Costumes,Costume,1,0,Costume Capsule,100000
31612,C_Large_Sorcerer_Crown,Costume Large Sorcerer Crown,Costumes,Costume,1,0,Costume Capsule,100000
31613,C_Blue_Strong_Hair,Costume Blue Hair of Strong,Costumes,Costume,1,0,Costume Capsule,100000
31614,C_Fox,Costume Fox,Costumes,Costume,1,0,Costume Capsule,100000
31615,C_Geisha_Make,Costume Geisha Make Up,Costumes,Costume,1,0,Costume Capsule,100000
31616,C_Sleep_Sheep_TW,Costume Sleep Sheep,Costumes,Costume,1,0,Costume Capsule,100000
31617,C_Lady_Tanee_TW,Costume Lady Tanee,Costumes,Costume,0,0,Costume Capsule,100000
31618,C_DancingButterfly_TW,Costume Butterfly Charm,Costumes,Costume,0,0,Costume Capsule,100000
31619,C_Magic_Inheritor_TW,Costume Magic Successor,Costumes,Costume,0,0,Costume Capsule,100000
31620,C_Snow_Fox_TW,Costume Magic Successor,Costumes,Costume,0,0,Costume Capsule,100000
31621,C_HappyMargay_TW,Costume Happy Longtail Cat,Costumes,Costume,1,0,Costume Capsule,100000
31622,C_LostTime_TW,Costume Lost Time,Costumes,Costume,1,0,Costume Capsule,100000
31623,C_RomanticRose_TW,Costume Romantic Rose,Costumes,Costume,1,0,Costume Capsule,100000
31624,C_HeartOfCat_TW,Costume Heart of Cat,Costumes,Costume,1,0,Costume Capsule,100000
31625,C_Protect_Cloth,Costume Protect Cloth,Costumes,Costume,1,0,Costume Capsule,100000
31626,C_FluffyWing_TW,Costume: Wing of Harmony,Costumes,Costume,1,0,Costume Capsule,100000
31627,C_L_Magesic2_TW,Costume Goat Helmet,Costumes,Costume,1,0,Costume Capsule,100000
31628,C_Bogy_Cap_TW,Costume Dokebi,Costumes,Costume,1,0,Costume Capsule,100000
31629,C_Evil_Bone_Hat,Costume Evil Bone Hat,Costumes,Costume,1,0,Costume Capsule,100000
31630,C_BaphoJ_Parachute_JP,Costume Baphomet Balloon,Costumes,Costume,1,0,Costume Capsule,100000
31631,C_Drooping_Schmidt,Costume Drooping Schmidt,Costumes,Costume,1,0,Costume Capsule,100000
31632,C_Drooping_Oscar,Costume Drooping Oscar,Costumes,Costume,1,0,Costume Capsule,100000
31633,C_Drooping_Heinrich,Costume Drooping Heinrich,Costumes,Costume,1,0,Costume Capsule,100000
31634,C_Rudolf_Hairband,Costume Rudolph Hairband,Costumes,Costume,1,0,Costume Capsule,100000
31635,C_Fairy_Long_BD,Costume Flowing Long (Blonde),Costumes,Costume,1,0,Costume Capsule,100000
31636,C_Fairy_Long_SV,Costume Flowing Long (Silver),Costumes,Costume,1,0,Costume Capsule,100000
31637,C_Straight_Long_BU,Costume Straight Long (Blue),Costumes,Costume,1,0,Costume Capsule,100000
31638,C_Straight_Long_RD,Costume Straight Long (Red),Costumes,Costume,1,0,Costume Capsule,100000
31639,C_Straight_Long_GL,Costume Straight Long (Blonde),Costumes,Costume,1,0,Costume Capsule,100000
31640,C_Straight_Long_GN,Costume Straight Long (Green),Costumes,Costume,1,0,Costume Capsule,100000
31641,C_Straight_Long_JBL,Costume Straight Long (Jet Black),Costumes,Costume,1,0,Costume Capsule,100000
31642,C_Straight_Long_LPP,Costume Straight Long (Light Purple),Costumes,Costume,1,0,Costume Capsule,100000
31643,C_Straight_Long_OM,Costume Straight Long (Brown),Costumes,Costume,1,0,Costume Capsule,100000
31644,C_Straight_Long_PP,Costume Straight Long (Purple),Costumes,Costume,1,0,Costume Capsule,100000
31645,C_Side_Tail_BU,Costume Side Pony (Blue),Costumes,Costume,1,0,Costume Capsule,100000
31646,C_Side_Tail_RD,Costume Side Pony (Red),Costumes,Costume,1,0,Costume Capsule,100000
31647,C_Side_Tail_YL,Costume Side Pony (Blonde),Costumes,Costume,1,0,Costume Capsule,100000
31648,C_Side_Tail_GN,Costume Side Pony (Green),Costumes,Costume,1,0,Costume Capsule,100000
